CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,51,51710
searsw,2021-11-01T12:58:11.037Z,0,0,0,51,51710
ayalah,2021-11-02T18:43:09.683Z,0,0,0,51,51710
searsw,2021-11-02T18:43:09.683Z,0,0,0,51,51710
ayalah,2021-11-02T23:00:02.290Z,0,0,0,51,51710
searsw,2021-11-02T23:00:02.290Z,0,0,0,51,51710
ayalah,2021-11-02T23:29:19.143Z,1972,0,3,51,51710
searsw,2021-11-02T23:29:19.143Z,1568,0,3,51,51710
ayalah,2021-11-02T23:46:31.907Z,4571,0,11,51,51710
searsw,2021-11-02T23:46:31.907Z,2532,0,11,51,51710
ayalah,2021-11-03T00:06:49.030Z,9092,0,21,51,51710
searsw,2021-11-03T00:06:49.030Z,5225,0,21,51,51710
ayalah,2021-11-03T00:32:10.557Z,15704,0,33,51,51710
searsw,2021-11-03T00:32:10.557Z,9929,0,33,51,51710
ayalah,2021-11-03T00:50:25.910Z,18293,0,38,51,51710
searsw,2021-11-03T00:50:25.910Z,11102,0,38,51,51710
ayalah,2021-11-03T01:45:10.043Z,22312,0,45,51,51710
searsw,2021-11-03T01:45:10.043Z,13117,0,45,51,51710
ayalah,2021-11-03T02:18:33.330Z,24136,0,47,51,51710
searsw,2021-11-03T02:18:33.330Z,14322,0,47,51,51710
ayalah,2021-11-03T02:45:51.460Z,27393,6109,44,51,51710
searsw,2021-11-03T02:45:51.460Z,14632,1094,44,51,51710
ayalah,2021-11-03T02:54:56.717Z,29160,6109,47,51,51710
searsw,2021-11-03T02:54:56.717Z,15199,1094,47,51,51710
ayalah,2021-11-03T02:55:57.433Z,30954,0,51,51,51710
searsw,2021-11-03T02:55:57.433Z,15837,0,51,51,51710
ayalah,2021-11-03T03:04:04.330Z,30954,0,50,51,51710
searsw,2021-11-03T03:04:04.330Z,15837,0,50,51,51710
ayalah,2021-11-03T05:23:23.617Z,39971,15126,50,51,51710
searsw,2021-11-03T05:23:23.617Z,19199,4456,50,51,51710
