CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
lopes-maldonado-49700,2021-11-01T12:58:11.037Z,0,0,0
pleickhardt-49771,2021-11-01T12:58:11.037Z,0,0,0
lopes-maldonado-49700,2021-11-02T18:43:09.683Z,0,0,0
pleickhardt-49771,2021-11-02T18:43:09.683Z,0,0,0
lopes-maldonado-49700,2021-11-02T23:00:02.290Z,0,0,0
pleickhardt-49771,2021-11-02T23:00:02.290Z,0,0,0
lopes-maldonado-49700,2021-11-02T23:25:16.190Z,3055,3055,0
pleickhardt-49771,2021-11-02T23:25:16.190Z,1807,1807,0
lopes-maldonado-49700,2021-11-02T23:33:21.983Z,5511,3055,0
pleickhardt-49771,2021-11-02T23:33:21.983Z,4292,1807,0
lopes-maldonado-49700,2021-11-02T23:44:29.777Z,7257,3055,0
pleickhardt-49771,2021-11-02T23:44:29.777Z,6001,1807,0
lopes-maldonado-49700,2021-11-02T23:53:37.083Z,9035,3055,0
pleickhardt-49771,2021-11-02T23:53:37.083Z,7648,1807,0
lopes-maldonado-49700,2021-11-03T00:39:16.920Z,10336,3055,0
pleickhardt-49771,2021-11-03T00:39:16.920Z,9134,1807,0
lopes-maldonado-49700,2021-11-03T01:03:39.063Z,10705,3055,0
pleickhardt-49771,2021-11-03T01:03:39.063Z,9364,1807,0
lopes-maldonado-49700,2021-11-03T01:44:09.337Z,10850,3055,0
pleickhardt-49771,2021-11-03T01:44:09.337Z,9721,1807,0
lopes-maldonado-49700,2021-11-03T02:54:56.717Z,12912,5117,0
pleickhardt-49771,2021-11-03T02:54:56.717Z,11254,3340,0
lopes-maldonado-49700,2021-11-03T03:04:04.330Z,13976,6181,0
pleickhardt-49771,2021-11-03T03:04:04.330Z,11609,3695,0
lopes-maldonado-49700,2021-11-03T07:08:47.06Z,13976,6181,0
pleickhardt-49771,2021-11-03T07:08:47.06Z,11609,3695,0
lopes-maldonado-49700,2021-11-03T07:09:07.723Z,13976,6181,0
pleickhardt-49771,2021-11-03T07:09:07.723Z,11609,3695,0
