CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,9,51157
searsw,2021-11-01T12:58:11.037Z,0,0,0,9,51157
ayalah,2021-11-02T18:43:09.683Z,0,0,0,9,51157
searsw,2021-11-02T18:43:09.683Z,0,0,0,9,51157
ayalah,2021-11-02T23:00:02.290Z,0,0,0,9,51157
searsw,2021-11-02T23:00:02.290Z,0,0,0,9,51157
ayalah,2021-11-02T23:27:17.730Z,131,0,1,9,51157
searsw,2021-11-02T23:27:17.730Z,200,0,1,9,51157
ayalah,2021-11-02T23:33:21.983Z,351,0,3,9,51157
searsw,2021-11-02T23:33:21.983Z,825,0,3,9,51157
ayalah,2021-11-02T23:44:29.777Z,559,0,4,9,51157
searsw,2021-11-02T23:44:29.777Z,1192,0,4,9,51157
ayalah,2021-11-03T00:04:47.213Z,897,338,5,9,51157
searsw,2021-11-03T00:04:47.213Z,1279,87,5,9,51157
ayalah,2021-11-03T00:25:05.690Z,1051,338,6,9,51157
searsw,2021-11-03T00:25:05.690Z,1775,87,6,9,51157
ayalah,2021-11-03T00:34:12.177Z,1269,338,7,9,51157
searsw,2021-11-03T00:34:12.177Z,2111,87,7,9,51157
ayalah,2021-11-03T00:54:28.790Z,1707,776,8,9,51157
searsw,2021-11-03T00:54:28.790Z,2462,438,8,9,51157
