CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,15,51195
searsw,2021-11-01T12:58:11.037Z,0,0,0,15,51195
ayalah,2021-11-02T18:43:09.683Z,0,0,0,15,51195
searsw,2021-11-02T18:43:09.683Z,0,0,0,15,51195
ayalah,2021-11-02T23:00:02.290Z,0,0,0,15,51195
searsw,2021-11-02T23:00:02.290Z,0,0,0,15,51195
ayalah,2021-11-02T23:25:16.190Z,44,0,1,15,51195
searsw,2021-11-02T23:25:16.190Z,426,0,1,15,51195
ayalah,2021-11-02T23:28:18.467Z,185,0,3,15,51195
searsw,2021-11-02T23:28:18.467Z,1609,0,3,15,51195
ayalah,2021-11-02T23:46:31.907Z,324,0,4,15,51195
searsw,2021-11-02T23:46:31.907Z,2312,0,4,15,51195
ayalah,2021-11-02T23:53:37.083Z,774,0,9,15,51195
searsw,2021-11-02T23:53:37.083Z,5039,0,9,15,51195
ayalah,2021-11-03T00:04:47.213Z,984,0,11,15,51195
searsw,2021-11-03T00:04:47.213Z,6635,0,11,15,51195
ayalah,2021-11-03T00:13:54.950Z,1024,0,12,15,51195
searsw,2021-11-03T00:13:54.950Z,6945,0,12,15,51195
ayalah,2021-11-03T00:47:23.493Z,1563,0,13,15,51195
searsw,2021-11-03T00:47:23.493Z,9295,0,13,15,51195
ayalah,2021-11-03T01:45:10.043Z,1856,832,14,15,51195
searsw,2021-11-03T01:45:10.043Z,9552,2607,14,15,51195
