CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,9,51683
searsw,2021-11-01T12:58:11.037Z,0,0,0,9,51683
ayalah,2021-11-02T18:43:09.683Z,0,0,0,9,51683
searsw,2021-11-02T18:43:09.683Z,0,0,0,9,51683
ayalah,2021-11-02T23:00:02.290Z,0,0,0,9,51683
searsw,2021-11-02T23:00:02.290Z,0,0,0,9,51683
ayalah,2021-11-02T23:25:16.190Z,3050,3050,2,9,51683
searsw,2021-11-02T23:25:16.190Z,1834,1834,2,9,51683
ayalah,2021-11-02T23:33:21.983Z,5144,3062,6,9,51683
searsw,2021-11-02T23:33:21.983Z,3953,1836,6,9,51683
ayalah,2021-11-02T23:44:29.777Z,6196,3062,8,9,51683
searsw,2021-11-02T23:44:29.777Z,4974,1836,8,9,51683
