CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
blizzard-49637,2021-11-01T12:58:11.037Z,0,0,0
ransone-49356,2021-11-01T12:58:11.037Z,0,0,0
blizzard-49637,2021-11-02T18:43:09.683Z,0,0,0
ransone-49356,2021-11-02T18:43:09.683Z,0,0,0
blizzard-49637,2021-11-02T23:00:02.290Z,0,0,0
ransone-49356,2021-11-02T23:00:02.290Z,0,0,0
blizzard-49637,2021-11-02T23:14:08.723Z,280,0,0
ransone-49356,2021-11-02T23:14:08.723Z,716,0,0
blizzard-49637,2021-11-02T23:31:20.483Z,470,190,0
ransone-49356,2021-11-02T23:31:20.483Z,1317,601,0
blizzard-49637,2021-11-02T23:33:21.983Z,1119,674,0
ransone-49356,2021-11-02T23:33:21.983Z,2846,1346,0
blizzard-49637,2021-11-02T23:36:24.123Z,3154,1641,0
ransone-49356,2021-11-02T23:36:24.123Z,6915,2672,0
blizzard-49637,2021-11-02T23:40:26.937Z,2964,1451,0
ransone-49356,2021-11-02T23:40:26.937Z,6314,2071,0
blizzard-49637,2021-11-02T23:44:29.777Z,3793,1689,0
ransone-49356,2021-11-02T23:44:29.777Z,7088,2201,0
blizzard-49637,2021-11-02T23:46:31.907Z,6367,3005,0
ransone-49356,2021-11-02T23:46:31.907Z,12250,4561,0
blizzard-49637,2021-11-02T23:53:37.083Z,7965,3005,0
ransone-49356,2021-11-02T23:53:37.083Z,16307,4831,0
blizzard-49637,2021-11-03T00:04:47.213Z,8996,3005,0
ransone-49356,2021-11-03T00:04:47.213Z,19434,4831,0
blizzard-49637,2021-11-03T00:13:54.950Z,9803,3449,0
ransone-49356,2021-11-03T00:13:54.950Z,20420,5048,0
blizzard-49637,2021-11-03T00:25:05.690Z,11477,5123,0
ransone-49356,2021-11-03T00:25:05.690Z,22607,7235,0
blizzard-49637,2021-11-03T00:34:12.177Z,12267,5913,0
ransone-49356,2021-11-03T00:34:12.177Z,23234,7862,0
blizzard-49637,2021-11-03T00:43:20.307Z,12432,5913,0
ransone-49356,2021-11-03T00:43:20.307Z,23690,7862,0
blizzard-49637,2021-11-03T00:54:28.790Z,12516,5997,0
ransone-49356,2021-11-03T00:54:28.790Z,23747,7919,0
blizzard-49637,2021-11-03T01:32:00.963Z,12516,5513,0
ransone-49356,2021-11-03T01:32:00.963Z,23747,7174,0
blizzard-49637,2021-11-03T03:54:55.07Z,12516,5513,0
ransone-49356,2021-11-03T03:54:55.07Z,23747,7174,0
blizzard-49637,2021-11-03T03:55:35.733Z,12516,5513,0
ransone-49356,2021-11-03T03:55:35.733Z,23747,7174,0
