CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,34,51165
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,34,51165
herringm,2021-11-02T18:43:09.683Z,0,0,0,34,51165
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,34,51165
herringm,2021-11-02T23:00:02.290Z,0,0,0,34,51165
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,34,51165
herringm,2021-11-02T23:22:14.077Z,1982,0,11,34,51165
miyaresj,2021-11-02T23:22:14.077Z,7810,0,11,34,51165
herringm,2021-11-02T23:24:15.483Z,2339,0,15,34,51165
miyaresj,2021-11-02T23:24:15.483Z,10598,0,15,34,51165
herringm,2021-11-02T23:26:16.893Z,2733,0,16,34,51165
miyaresj,2021-11-02T23:26:16.893Z,11365,0,16,34,51165
herringm,2021-11-02T23:29:19.143Z,2733,0,17,34,51165
miyaresj,2021-11-02T23:29:19.143Z,12113,0,17,34,51165
herringm,2021-11-02T23:30:19.793Z,2868,0,17,34,51165
miyaresj,2021-11-02T23:30:19.793Z,12113,0,17,34,51165
herringm,2021-11-02T23:32:21.170Z,3169,0,18,34,51165
miyaresj,2021-11-02T23:32:21.170Z,13083,0,18,34,51165
herringm,2021-11-02T23:36:24.123Z,3874,0,22,34,51165
miyaresj,2021-11-02T23:36:24.123Z,15937,0,22,34,51165
herringm,2021-11-02T23:41:27.630Z,3874,0,23,34,51165
miyaresj,2021-11-02T23:41:27.630Z,16716,0,23,34,51165
herringm,2021-11-02T23:42:28.300Z,4917,0,28,34,51165
miyaresj,2021-11-02T23:42:28.300Z,19657,0,28,34,51165
herringm,2021-11-02T23:43:28.980Z,5102,0,28,34,51165
miyaresj,2021-11-02T23:43:28.980Z,19657,0,28,34,51165
herringm,2021-11-02T23:53:37.083Z,5102,0,28,34,51165
miyaresj,2021-11-02T23:53:37.083Z,20133,0,28,34,51165
herringm,2021-11-02T23:56:39.610Z,5263,0,28,34,51165
miyaresj,2021-11-02T23:56:39.610Z,20133,0,28,34,51165
herringm,2021-11-02T23:57:40.297Z,5331,0,29,34,51165
miyaresj,2021-11-02T23:57:40.297Z,20753,0,29,34,51165
herringm,2021-11-03T03:57:37.493Z,5331,0,25,34,51165
miyaresj,2021-11-03T03:57:37.493Z,20753,0,25,34,51165
herringm,2021-11-03T04:51:07.237Z,5331,0,31,34,51165
miyaresj,2021-11-03T04:51:07.237Z,20753,0,31,34,51165
herringm,2021-11-03T05:23:23.617Z,6502,1171,32,34,51165
miyaresj,2021-11-03T05:23:23.617Z,21536,783,32,34,51165
herringm,2021-11-03T05:38:30.903Z,8904,1171,33,34,51165
miyaresj,2021-11-03T05:38:30.903Z,26225,783,33,34,51165
herringm,2021-11-03T06:24:52.200Z,8904,3573,33,34,51165
miyaresj,2021-11-03T06:24:52.200Z,26225,5472,33,34,51165
