CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
gilbert-49374,2021-11-01T12:58:11.037Z,0,0,0
scott-49680,2021-11-01T12:58:11.037Z,0,0,0
gilbert-49374,2021-11-02T18:43:09.683Z,0,0,0
scott-49680,2021-11-02T18:43:09.683Z,0,0,0
gilbert-49374,2021-11-02T23:00:02.290Z,0,0,0
scott-49680,2021-11-02T23:00:02.290Z,0,0,0
gilbert-49374,2021-11-02T23:33:21.983Z,471,0,0
scott-49680,2021-11-02T23:33:21.983Z,100,0,0
gilbert-49374,2021-11-02T23:48:33.337Z,8643,0,0
scott-49680,2021-11-02T23:48:33.337Z,245,0,0
gilbert-49374,2021-11-02T23:52:36.100Z,2036,0,0
scott-49680,2021-11-02T23:52:36.100Z,319,0,0
gilbert-49374,2021-11-02T23:59:42.263Z,6003,0,0
scott-49680,2021-11-02T23:59:42.263Z,1430,0,0
gilbert-49374,2021-11-03T00:01:44.540Z,6003,0,0
scott-49680,2021-11-03T00:01:44.540Z,1430,0,0
gilbert-49374,2021-11-03T00:26:06.467Z,9526,0,0
scott-49680,2021-11-03T00:26:06.467Z,2008,0,0
gilbert-49374,2021-11-03T00:28:07.840Z,15879,0,0
scott-49680,2021-11-03T00:28:07.840Z,3128,0,0
gilbert-49374,2021-11-03T00:34:12.177Z,18448,0,0
scott-49680,2021-11-03T00:34:12.177Z,3391,0,0
gilbert-49374,2021-11-03T01:13:48.203Z,23121,0,0
scott-49680,2021-11-03T01:13:48.203Z,5654,0,0
gilbert-49374,2021-11-03T01:14:48.967Z,23592,0,0
scott-49680,2021-11-03T01:14:48.967Z,5754,0,0
gilbert-49374,2021-11-03T01:16:50.833Z,24659,0,0
scott-49680,2021-11-03T01:16:50.833Z,6387,0,0
gilbert-49374,2021-11-03T01:44:09.337Z,26170,1511,0
scott-49680,2021-11-03T01:44:09.337Z,7442,1055,0
gilbert-49374,2021-11-03T03:05:05.470Z,26172,4886,0
scott-49680,2021-11-03T03:05:05.470Z,7446,3086,0
gilbert-49374,2021-11-03T05:23:23.617Z,26227,4941,0
scott-49680,2021-11-03T05:23:23.617Z,7495,3135,0
gilbert-49374,2021-11-03T05:49:37.530Z,26227,5592,0
scott-49680,2021-11-03T05:49:37.530Z,7492,3623,0
gilbert-49374,2021-11-03T06:21:50.900Z,26501,5866,0
scott-49680,2021-11-03T06:21:50.900Z,7556,3687,0
