CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,13,51127
searsw,2021-11-01T12:58:11.037Z,0,0,0,13,51127
ayalah,2021-11-02T18:43:09.683Z,0,0,0,13,51127
searsw,2021-11-02T18:43:09.683Z,0,0,0,13,51127
ayalah,2021-11-02T23:00:02.290Z,0,0,0,13,51127
searsw,2021-11-02T23:00:02.290Z,0,0,0,13,51127
ayalah,2021-11-03T00:04:47.213Z,379,0,2,13,51127
searsw,2021-11-03T00:04:47.213Z,963,0,2,13,51127
ayalah,2021-11-03T00:13:54.950Z,736,0,4,13,51127
searsw,2021-11-03T00:13:54.950Z,2047,0,4,13,51127
ayalah,2021-11-03T00:25:05.690Z,1416,0,7,13,51127
searsw,2021-11-03T00:25:05.690Z,4352,0,7,13,51127
ayalah,2021-11-03T00:34:12.177Z,1581,0,8,13,51127
searsw,2021-11-03T00:34:12.177Z,4828,0,8,13,51127
ayalah,2021-11-03T00:43:20.307Z,1944,0,9,13,51127
searsw,2021-11-03T00:43:20.307Z,5689,0,9,13,51127
ayalah,2021-11-03T01:14:48.967Z,2745,801,10,13,51127
searsw,2021-11-03T01:14:48.967Z,7176,1487,10,13,51127
ayalah,2021-11-03T01:44:09.337Z,2979,801,11,13,51127
searsw,2021-11-03T01:44:09.337Z,8286,1487,11,13,51127
