CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,34,51740
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,34,51740
youngking,2021-11-01T12:58:11.037Z,0,0,0,34,51740
blandingp,2021-11-02T18:43:09.683Z,0,0,0,34,51740
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,34,51740
youngking,2021-11-02T18:43:09.683Z,0,0,0,34,51740
blandingp,2021-11-02T23:00:02.290Z,0,0,0,34,51740
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,34,51740
youngking,2021-11-02T23:00:02.290Z,0,0,0,34,51740
blandingp,2021-11-02T23:25:16.190Z,6,0,1,34,51740
mcauliffet,2021-11-02T23:25:16.190Z,374,0,1,34,51740
youngking,2021-11-02T23:25:16.190Z,0,0,1,34,51740
blandingp,2021-11-02T23:33:21.983Z,25,0,4,34,51740
mcauliffet,2021-11-02T23:33:21.983Z,1361,0,4,34,51740
youngking,2021-11-02T23:33:21.983Z,871,0,4,34,51740
blandingp,2021-11-02T23:44:29.777Z,46,0,6,34,51740
mcauliffet,2021-11-02T23:44:29.777Z,2442,0,6,34,51740
youngking,2021-11-02T23:44:29.777Z,1364,0,6,34,51740
blandingp,2021-11-02T23:53:37.083Z,70,0,9,34,51740
mcauliffet,2021-11-02T23:53:37.083Z,3735,0,9,34,51740
youngking,2021-11-02T23:53:37.083Z,1757,0,9,34,51740
blandingp,2021-11-03T00:04:47.213Z,93,0,12,34,51740
mcauliffet,2021-11-03T00:04:47.213Z,4852,0,12,34,51740
youngking,2021-11-03T00:04:47.213Z,2402,0,12,34,51740
blandingp,2021-11-03T00:13:54.950Z,106,0,15,34,51740
mcauliffet,2021-11-03T00:13:54.950Z,5434,0,15,34,51740
youngking,2021-11-03T00:13:54.950Z,3616,0,15,34,51740
blandingp,2021-11-03T00:25:05.690Z,121,0,18,34,51740
mcauliffet,2021-11-03T00:25:05.690Z,6694,0,18,34,51740
youngking,2021-11-03T00:25:05.690Z,3678,0,18,34,51740
blandingp,2021-11-03T00:34:12.177Z,139,0,20,34,51740
mcauliffet,2021-11-03T00:34:12.177Z,7628,0,20,34,51740
youngking,2021-11-03T00:34:12.177Z,4396,0,20,34,51740
blandingp,2021-11-03T00:43:20.307Z,165,0,23,34,51740
mcauliffet,2021-11-03T00:43:20.307Z,8853,0,23,34,51740
youngking,2021-11-03T00:43:20.307Z,5241,0,23,34,51740
blandingp,2021-11-03T00:54:28.790Z,185,0,26,34,51740
mcauliffet,2021-11-03T00:54:28.790Z,9974,0,26,34,51740
youngking,2021-11-03T00:54:28.790Z,6664,0,26,34,51740
blandingp,2021-11-03T01:03:39.063Z,214,0,28,34,51740
mcauliffet,2021-11-03T01:03:39.063Z,11002,0,28,34,51740
youngking,2021-11-03T01:03:39.063Z,7673,0,28,34,51740
blandingp,2021-11-03T01:14:48.967Z,243,0,30,34,51740
mcauliffet,2021-11-03T01:14:48.967Z,12319,0,30,34,51740
youngking,2021-11-03T01:14:48.967Z,8171,0,30,34,51740
blandingp,2021-11-03T01:44:09.337Z,255,0,31,34,51740
mcauliffet,2021-11-03T01:44:09.337Z,12715,0,31,34,51740
youngking,2021-11-03T01:44:09.337Z,8437,0,31,34,51740
blandingp,2021-11-03T01:54:17.073Z,350,95,33,34,51740
mcauliffet,2021-11-03T01:54:17.073Z,19357,6642,33,34,51740
youngking,2021-11-03T01:54:17.073Z,9903,1466,33,34,51740
blandingp,2021-11-03T04:38:00.557Z,350,95,33,34,51740
mcauliffet,2021-11-03T04:38:00.557Z,19357,6642,33,34,51740
youngking,2021-11-03T04:38:00.557Z,9903,1466,33,34,51740
