CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,11,51193
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,11,51193
youngking,2021-11-01T12:58:11.037Z,0,0,0,11,51193
blandingp,2021-11-02T18:43:09.683Z,0,0,0,11,51193
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,11,51193
youngking,2021-11-02T18:43:09.683Z,0,0,0,11,51193
blandingp,2021-11-02T23:00:02.290Z,0,0,0,11,51193
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,11,51193
youngking,2021-11-02T23:00:02.290Z,0,0,0,11,51193
blandingp,2021-11-02T23:44:29.777Z,3,0,2,11,51193
mcauliffet,2021-11-02T23:44:29.777Z,446,0,2,11,51193
youngking,2021-11-02T23:44:29.777Z,362,0,2,11,51193
blandingp,2021-11-02T23:53:37.083Z,6,0,4,11,51193
mcauliffet,2021-11-02T23:53:37.083Z,825,0,4,11,51193
youngking,2021-11-02T23:53:37.083Z,999,0,4,11,51193
blandingp,2021-11-03T00:04:47.213Z,16,0,7,11,51193
mcauliffet,2021-11-03T00:04:47.213Z,1342,0,7,11,51193
youngking,2021-11-03T00:04:47.213Z,2593,0,7,11,51193
blandingp,2021-11-03T00:13:54.950Z,25,0,8,11,51193
mcauliffet,2021-11-03T00:13:54.950Z,1708,0,8,11,51193
youngking,2021-11-03T00:13:54.950Z,3347,0,8,11,51193
blandingp,2021-11-03T00:34:12.177Z,30,5,10,11,51193
mcauliffet,2021-11-03T00:34:12.177Z,2956,1248,10,11,51193
youngking,2021-11-03T00:34:12.177Z,4605,1258,10,11,51193
blandingp,2021-11-03T04:38:00.557Z,30,5,10,11,51193
mcauliffet,2021-11-03T04:38:00.557Z,2956,1248,10,11,51193
youngking,2021-11-03T04:38:00.557Z,4605,1258,10,11,51193
