CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,33,51003
searsw,2021-11-01T12:58:11.037Z,0,0,0,33,51003
ayalah,2021-11-02T18:43:09.683Z,0,0,0,33,51003
searsw,2021-11-02T18:43:09.683Z,0,0,0,33,51003
ayalah,2021-11-02T23:00:02.290Z,0,0,0,33,51003
searsw,2021-11-02T23:00:02.290Z,0,0,0,33,51003
ayalah,2021-11-02T23:34:22.757Z,379,379,1,33,51003
searsw,2021-11-02T23:34:22.757Z,172,172,1,33,51003
ayalah,2021-11-02T23:56:39.610Z,628,0,2,33,51003
searsw,2021-11-02T23:56:39.610Z,297,0,2,33,51003
ayalah,2021-11-03T00:04:47.213Z,1225,0,4,33,51003
searsw,2021-11-03T00:04:47.213Z,1209,0,4,33,51003
ayalah,2021-11-03T00:13:54.950Z,4388,0,10,33,51003
searsw,2021-11-03T00:13:54.950Z,3985,0,10,33,51003
ayalah,2021-11-03T00:17:59.097Z,4867,379,11,33,51003
searsw,2021-11-03T00:17:59.097Z,4765,172,11,33,51003
ayalah,2021-11-03T00:25:05.690Z,5441,0,12,33,51003
searsw,2021-11-03T00:25:05.690Z,4940,0,12,33,51003
ayalah,2021-11-03T00:34:12.177Z,5838,0,13,33,51003
searsw,2021-11-03T00:34:12.177Z,5331,0,13,33,51003
ayalah,2021-11-03T00:43:20.307Z,11265,4841,15,33,51003
searsw,2021-11-03T00:43:20.307Z,6524,918,15,33,51003
ayalah,2021-11-03T00:54:28.790Z,21248,14043,17,33,51003
searsw,2021-11-03T00:54:28.790Z,11499,5160,17,33,51003
ayalah,2021-11-03T01:03:39.063Z,24530,14043,23,33,51003
searsw,2021-11-03T01:03:39.063Z,13757,5160,23,33,51003
ayalah,2021-11-03T01:14:48.967Z,27369,14043,27,33,51003
searsw,2021-11-03T01:14:48.967Z,16204,5160,27,33,51003
ayalah,2021-11-03T01:25:56.777Z,28046,14043,28,33,51003
searsw,2021-11-03T01:25:56.777Z,16865,5160,28,33,51003
ayalah,2021-11-03T01:44:09.337Z,29269,14043,30,33,51003
searsw,2021-11-03T01:44:09.337Z,17822,5160,30,33,51003
ayalah,2021-11-03T02:14:30.530Z,30328,14043,31,33,51003
searsw,2021-11-03T02:14:30.530Z,18574,5160,31,33,51003
ayalah,2021-11-03T02:34:45.327Z,31104,14043,32,33,51003
searsw,2021-11-03T02:34:45.327Z,19346,5160,32,33,51003
