CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,8,51630
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,8,51630
youngking,2021-11-01T12:58:11.037Z,0,0,0,8,51630
blandingp,2021-11-02T18:43:09.683Z,0,0,0,8,51630
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,8,51630
youngking,2021-11-02T18:43:09.683Z,0,0,0,8,51630
blandingp,2021-11-02T23:00:02.290Z,0,0,0,8,51630
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,8,51630
youngking,2021-11-02T23:00:02.290Z,0,0,0,8,51630
blandingp,2021-11-02T23:46:31.907Z,10,0,1,8,51630
mcauliffet,2021-11-02T23:46:31.907Z,332,0,1,8,51630
youngking,2021-11-02T23:46:31.907Z,237,0,1,8,51630
blandingp,2021-11-02T23:53:37.083Z,33,0,3,8,51630
mcauliffet,2021-11-02T23:53:37.083Z,1428,0,3,8,51630
youngking,2021-11-02T23:53:37.083Z,1011,0,3,8,51630
blandingp,2021-11-03T00:04:47.213Z,51,0,4,8,51630
mcauliffet,2021-11-03T00:04:47.213Z,2256,0,4,8,51630
youngking,2021-11-03T00:04:47.213Z,1754,0,4,8,51630
blandingp,2021-11-03T00:13:54.950Z,79,0,5,8,51630
mcauliffet,2021-11-03T00:13:54.950Z,3006,0,5,8,51630
youngking,2021-11-03T00:13:54.950Z,2314,0,5,8,51630
blandingp,2021-11-03T01:14:48.967Z,101,22,6,8,51630
mcauliffet,2021-11-03T01:14:48.967Z,4541,1535,6,8,51630
youngking,2021-11-03T01:14:48.967Z,3307,993,6,8,51630
blandingp,2021-11-03T01:44:09.337Z,113,34,7,8,51630
mcauliffet,2021-11-03T01:44:09.337Z,5380,2374,7,8,51630
youngking,2021-11-03T01:44:09.337Z,3494,1180,7,8,51630
blandingp,2021-11-03T04:38:00.557Z,113,34,7,8,51630
mcauliffet,2021-11-03T04:38:00.557Z,5380,2374,7,8,51630
youngking,2021-11-03T04:38:00.557Z,3494,1180,7,8,51630
