CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,15,51145
searsw,2021-11-01T12:58:11.037Z,0,0,0,15,51145
ayalah,2021-11-02T18:43:09.683Z,0,0,0,15,51145
searsw,2021-11-02T18:43:09.683Z,0,0,0,15,51145
ayalah,2021-11-02T23:00:02.290Z,0,0,0,15,51145
searsw,2021-11-02T23:00:02.290Z,0,0,0,15,51145
ayalah,2021-11-03T00:14:55.703Z,232,0,1,15,51145
searsw,2021-11-03T00:14:55.703Z,1074,0,1,15,51145
ayalah,2021-11-03T00:25:05.690Z,358,0,2,15,51145
searsw,2021-11-03T00:25:05.690Z,1640,0,2,15,51145
ayalah,2021-11-03T00:43:20.307Z,539,0,3,15,51145
searsw,2021-11-03T00:43:20.307Z,2063,0,3,15,51145
ayalah,2021-11-03T01:14:48.967Z,671,0,4,15,51145
searsw,2021-11-03T01:14:48.967Z,2904,0,4,15,51145
ayalah,2021-11-03T01:23:55.377Z,846,0,5,15,51145
searsw,2021-11-03T01:23:55.377Z,3600,0,5,15,51145
ayalah,2021-11-03T01:44:09.337Z,1140,0,8,15,51145
searsw,2021-11-03T01:44:09.337Z,4917,0,8,15,51145
ayalah,2021-11-03T01:54:17.073Z,1352,0,9,15,51145
searsw,2021-11-03T01:54:17.073Z,5589,0,9,15,51145
ayalah,2021-11-03T03:04:04.330Z,3125,1773,11,15,51145
searsw,2021-11-03T03:04:04.330Z,9612,4023,11,15,51145
ayalah,2021-11-03T03:14:11.757Z,3329,1773,12,15,51145
searsw,2021-11-03T03:14:11.757Z,10385,4023,12,15,51145
ayalah,2021-11-03T03:24:17.033Z,3814,1773,14,15,51145
searsw,2021-11-03T03:24:17.033Z,12616,4023,14,15,51145
