CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,5,51830
searsw,2021-11-01T12:58:11.037Z,0,0,0,5,51830
ayalah,2021-11-02T18:43:09.683Z,0,0,0,5,51830
searsw,2021-11-02T18:43:09.683Z,0,0,0,5,51830
ayalah,2021-11-02T23:00:02.290Z,0,0,0,5,51830
searsw,2021-11-02T23:00:02.290Z,0,0,0,5,51830
ayalah,2021-11-03T00:25:05.690Z,2577,1859,3,5,51830
searsw,2021-11-03T00:25:05.690Z,1384,897,3,5,51830
ayalah,2021-11-03T00:34:12.177Z,3162,1859,4,5,51830
searsw,2021-11-03T00:34:12.177Z,1701,897,4,5,51830
