CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,18,51077
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,18,51077
herringm,2021-11-02T18:43:09.683Z,0,0,0,18,51077
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,18,51077
herringm,2021-11-02T23:00:02.290Z,0,0,0,18,51077
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,18,51077
herringm,2021-11-03T00:14:55.703Z,184,0,6,18,51077
miyaresj,2021-11-03T00:14:55.703Z,887,0,6,18,51077
herringm,2021-11-03T00:25:05.690Z,441,0,11,18,51077
miyaresj,2021-11-03T00:25:05.690Z,2605,0,11,18,51077
herringm,2021-11-03T00:34:12.177Z,674,0,15,18,51077
miyaresj,2021-11-03T00:34:12.177Z,4250,0,15,18,51077
herringm,2021-11-03T00:41:18.277Z,1118,0,17,18,51077
miyaresj,2021-11-03T00:41:18.277Z,5072,0,17,18,51077
herringm,2021-11-03T02:54:56.717Z,1114,0,17,18,51077
miyaresj,2021-11-03T02:54:56.717Z,5072,0,17,18,51077
