CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
avoli-49616,2021-11-01T12:58:11.037Z,0,0,0
wolf-49682,2021-11-01T12:58:11.037Z,0,0,0
avoli-49616,2021-11-02T18:43:09.683Z,0,0,0
wolf-49682,2021-11-02T18:43:09.683Z,0,0,0
avoli-49616,2021-11-02T23:00:02.290Z,0,0,0
wolf-49682,2021-11-02T23:00:02.290Z,0,0,0
avoli-49616,2021-11-02T23:27:17.730Z,1008,0,0
wolf-49682,2021-11-02T23:27:17.730Z,140,0,0
avoli-49616,2021-11-02T23:33:21.983Z,1650,0,0
wolf-49682,2021-11-02T23:33:21.983Z,235,0,0
avoli-49616,2021-11-02T23:35:23.430Z,2125,0,0
wolf-49682,2021-11-02T23:35:23.430Z,522,0,0
avoli-49616,2021-11-02T23:44:29.777Z,5447,0,0
wolf-49682,2021-11-02T23:44:29.777Z,1977,0,0
avoli-49616,2021-11-02T23:52:36.100Z,8689,0,0
wolf-49682,2021-11-02T23:52:36.100Z,4166,0,0
avoli-49616,2021-11-02T23:53:37.083Z,11723,0,0
wolf-49682,2021-11-02T23:53:37.083Z,4751,0,0
avoli-49616,2021-11-02T23:55:38.513Z,12333,171,0
wolf-49682,2021-11-02T23:55:38.513Z,4986,120,0
avoli-49616,2021-11-03T00:04:47.213Z,13334,171,0
wolf-49682,2021-11-03T00:04:47.213Z,5168,120,0
avoli-49616,2021-11-03T00:13:54.950Z,14917,1754,0
wolf-49682,2021-11-03T00:13:54.950Z,6685,1637,0
avoli-49616,2021-11-03T00:20:00.863Z,17198,1754,0
wolf-49682,2021-11-03T00:20:00.863Z,8754,1637,0
avoli-49616,2021-11-03T00:25:05.690Z,18158,1754,0
wolf-49682,2021-11-03T00:25:05.690Z,8980,1637,0
avoli-49616,2021-11-03T00:35:12.890Z,18158,2762,0
wolf-49682,2021-11-03T00:35:12.890Z,8980,1777,0
avoli-49616,2021-11-03T00:44:21.460Z,19822,2762,0
wolf-49682,2021-11-03T00:44:21.460Z,11475,1777,0
avoli-49616,2021-11-03T01:10:45.293Z,19903,3246,0
wolf-49682,2021-11-03T01:10:45.293Z,11428,2578,0
avoli-49616,2021-11-03T01:12:47.090Z,19903,3246,0
wolf-49682,2021-11-03T01:12:47.090Z,11428,2578,0
avoli-49616,2021-11-03T01:25:56.777Z,20197,2532,0
wolf-49682,2021-11-03T01:25:56.777Z,11717,2727,0
avoli-49616,2021-11-03T01:29:59.520Z,20197,2238,0
wolf-49682,2021-11-03T01:29:59.520Z,11717,2438,0
avoli-49616,2021-11-03T03:50:32.667Z,21917,2238,0
wolf-49682,2021-11-03T03:50:32.667Z,12373,2438,0
