CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,12,51540
searsw,2021-11-01T12:58:11.037Z,0,0,0,12,51540
ayalah,2021-11-02T18:43:09.683Z,0,0,0,12,51540
searsw,2021-11-02T18:43:09.683Z,0,0,0,12,51540
ayalah,2021-11-02T23:00:02.290Z,0,0,0,12,51540
searsw,2021-11-02T23:00:02.290Z,0,0,0,12,51540
ayalah,2021-11-02T23:51:35.403Z,537,0,1,12,51540
searsw,2021-11-02T23:51:35.403Z,90,0,1,12,51540
ayalah,2021-11-03T00:17:59.097Z,2242,0,3,12,51540
searsw,2021-11-03T00:17:59.097Z,459,0,3,12,51540
ayalah,2021-11-03T00:35:12.890Z,3281,0,4,12,51540
searsw,2021-11-03T00:35:12.890Z,719,0,4,12,51540
ayalah,2021-11-03T00:43:20.307Z,4469,0,5,12,51540
searsw,2021-11-03T00:43:20.307Z,1099,0,5,12,51540
ayalah,2021-11-03T00:54:28.790Z,5390,0,6,12,51540
searsw,2021-11-03T00:54:28.790Z,1260,0,6,12,51540
ayalah,2021-11-03T00:55:29.530Z,6340,0,7,12,51540
searsw,2021-11-03T00:55:29.530Z,1269,0,7,12,51540
ayalah,2021-11-03T01:15:50.133Z,7020,0,8,12,51540
searsw,2021-11-03T01:15:50.133Z,1663,0,8,12,51540
ayalah,2021-11-03T01:54:17.073Z,8301,0,9,12,51540
searsw,2021-11-03T01:54:17.073Z,2102,0,9,12,51540
ayalah,2021-11-03T02:04:23.423Z,10165,1864,10,12,51540
searsw,2021-11-03T02:04:23.423Z,2298,196,10,12,51540
ayalah,2021-11-03T02:14:30.530Z,14162,5861,11,12,51540
searsw,2021-11-03T02:14:30.530Z,2800,698,11,12,51540
