CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,19,51001
searsw,2021-11-01T12:58:11.037Z,0,0,0,19,51001
ayalah,2021-11-02T18:43:09.683Z,0,0,0,19,51001
searsw,2021-11-02T18:43:09.683Z,0,0,0,19,51001
ayalah,2021-11-02T23:00:02.290Z,0,0,0,19,51001
searsw,2021-11-02T23:00:02.290Z,0,0,0,19,51001
ayalah,2021-11-03T00:44:21.460Z,555,0,3,19,51001
searsw,2021-11-03T00:44:21.460Z,2064,0,3,19,51001
ayalah,2021-11-03T00:54:28.790Z,944,0,6,19,51001
searsw,2021-11-03T00:54:28.790Z,3125,0,6,19,51001
ayalah,2021-11-03T01:03:39.063Z,1561,0,11,19,51001
searsw,2021-11-03T01:03:39.063Z,4426,0,11,19,51001
ayalah,2021-11-03T01:14:48.967Z,1890,0,14,19,51001
searsw,2021-11-03T01:14:48.967Z,5273,0,14,19,51001
ayalah,2021-11-03T01:23:55.377Z,2296,0,15,19,51001
searsw,2021-11-03T01:23:55.377Z,5750,0,15,19,51001
ayalah,2021-11-03T01:44:09.337Z,4929,2633,17,19,51001
searsw,2021-11-03T01:44:09.337Z,7665,1915,17,19,51001
