CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,19,51590
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,19,51590
youngking,2021-11-01T12:58:11.037Z,0,0,0,19,51590
blandingp,2021-11-02T18:43:09.683Z,0,0,0,19,51590
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,19,51590
youngking,2021-11-02T18:43:09.683Z,0,0,0,19,51590
blandingp,2021-11-02T23:00:02.290Z,0,0,0,19,51590
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,19,51590
youngking,2021-11-02T23:00:02.290Z,0,0,0,19,51590
blandingp,2021-11-02T23:38:25.560Z,47,0,13,19,51590
mcauliffet,2021-11-02T23:38:25.560Z,3481,0,13,19,51590
youngking,2021-11-02T23:38:25.560Z,3566,0,13,19,51590
blandingp,2021-11-02T23:59:42.263Z,65,0,19,19,51590
mcauliffet,2021-11-02T23:59:42.263Z,6832,0,19,19,51590
youngking,2021-11-02T23:59:42.263Z,5888,0,19,19,51590
blandingp,2021-11-03T00:25:05.690Z,80,26,18,19,51590
mcauliffet,2021-11-03T00:25:05.690Z,6839,2445,18,19,51590
youngking,2021-11-03T00:25:05.690Z,5891,1838,18,19,51590
blandingp,2021-11-03T01:03:39.063Z,80,26,19,19,51590
mcauliffet,2021-11-03T01:03:39.063Z,6839,2445,19,19,51590
youngking,2021-11-03T01:03:39.063Z,5891,1838,19,19,51590
blandingp,2021-11-03T01:32:00.963Z,80,26,18,19,51590
mcauliffet,2021-11-03T01:32:00.963Z,6839,2445,18,19,51590
youngking,2021-11-03T01:32:00.963Z,5891,1838,18,19,51590
blandingp,2021-11-03T04:38:00.557Z,80,26,18,19,51590
mcauliffet,2021-11-03T04:38:00.557Z,6839,2445,18,19,51590
youngking,2021-11-03T04:38:00.557Z,5891,1838,18,19,51590
