CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
adams-49336,2021-11-01T12:58:11.037Z,0,0,0
earley-49669,2021-11-01T12:58:11.037Z,0,0,0
adams-49336,2021-11-02T18:43:09.683Z,0,0,0
earley-49669,2021-11-02T18:43:09.683Z,0,0,0
adams-49336,2021-11-02T23:00:02.290Z,0,0,0
earley-49669,2021-11-02T23:00:02.290Z,0,0,0
adams-49336,2021-11-02T23:27:17.730Z,151,0,0
earley-49669,2021-11-02T23:27:17.730Z,225,0,0
adams-49336,2021-11-02T23:31:20.483Z,2692,0,0
earley-49669,2021-11-02T23:31:20.483Z,3271,0,0
adams-49336,2021-11-02T23:34:22.757Z,3228,0,0
earley-49669,2021-11-02T23:34:22.757Z,3874,0,0
adams-49336,2021-11-02T23:40:26.937Z,3944,0,0
earley-49669,2021-11-02T23:40:26.937Z,5172,0,0
adams-49336,2021-11-02T23:45:30.590Z,4245,0,0
earley-49669,2021-11-02T23:45:30.590Z,5486,0,0
adams-49336,2021-11-02T23:48:33.337Z,4245,3257,0
earley-49669,2021-11-02T23:48:33.337Z,5486,4344,0
adams-49336,2021-11-02T23:50:34.703Z,4961,3257,0
earley-49669,2021-11-02T23:50:34.703Z,6679,4344,0
adams-49336,2021-11-03T00:55:29.530Z,5181,3257,0
earley-49669,2021-11-03T00:55:29.530Z,6855,4344,0
adams-49336,2021-11-03T01:03:39.063Z,5986,3257,0
earley-49669,2021-11-03T01:03:39.063Z,7679,4344,0
adams-49336,2021-11-03T01:14:48.967Z,9379,3257,0
earley-49669,2021-11-03T01:14:48.967Z,10508,4344,0
adams-49336,2021-11-03T01:23:55.377Z,11665,3257,0
earley-49669,2021-11-03T01:23:55.377Z,11795,4344,0
adams-49336,2021-11-03T01:27:58.117Z,12195,3257,0
earley-49669,2021-11-03T01:27:58.117Z,12385,4344,0
adams-49336,2021-11-03T01:44:09.337Z,13587,3257,0
earley-49669,2021-11-03T01:44:09.337Z,13083,4344,0
adams-49336,2021-11-03T01:46:10.747Z,13965,3635,0
earley-49669,2021-11-03T01:46:10.747Z,13369,4630,0
adams-49336,2021-11-03T02:08:26.177Z,13965,3257,0
earley-49669,2021-11-03T02:08:26.177Z,13369,4344,0
adams-49336,2021-11-03T02:13:29.730Z,14687,0,0
earley-49669,2021-11-03T02:13:29.730Z,14032,0,0
adams-49336,2021-11-03T02:14:30.530Z,15955,1268,0
earley-49669,2021-11-03T02:14:30.530Z,14417,385,0
adams-49336,2021-11-03T02:23:37.223Z,19144,4457,0
earley-49669,2021-11-03T02:23:37.223Z,16221,2189,0
adams-49336,2021-11-03T02:34:45.327Z,19144,7714,0
earley-49669,2021-11-03T02:34:45.327Z,16221,6533,0
adams-49336,2021-11-03T03:06:06.270Z,19650,7714,0
earley-49669,2021-11-03T03:06:06.270Z,17038,6533,0
adams-49336,2021-11-03T03:34:22.870Z,19650,7714,0
earley-49669,2021-11-03T03:34:22.870Z,17038,6533,0
adams-49336,2021-11-03T04:19:48.063Z,19650,4457,0
earley-49669,2021-11-03T04:19:48.063Z,17038,2189,0
adams-49336,2021-11-03T04:54:09.073Z,22669,7476,0
earley-49669,2021-11-03T04:54:09.073Z,20740,5891,0
adams-49336,2021-11-03T06:21:50.900Z,24332,9139,0
earley-49669,2021-11-03T06:21:50.900Z,21575,6726,0
adams-49336,2021-11-03T07:14:10.083Z,24332,9139,0
earley-49669,2021-11-03T07:14:10.083Z,21575,6726,0
