CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
lang-49762,2021-11-01T12:58:11.037Z,0,0,0
plum-49394,2021-11-01T12:58:11.037Z,0,0,0
lang-49762,2021-11-02T18:43:09.683Z,0,0,0
plum-49394,2021-11-02T18:43:09.683Z,0,0,0
lang-49762,2021-11-02T23:00:02.290Z,0,0,0
plum-49394,2021-11-02T23:00:02.290Z,0,0,0
lang-49762,2021-11-02T23:52:36.100Z,3199,3199,0
plum-49394,2021-11-02T23:52:36.100Z,11775,11775,0
lang-49762,2021-11-03T00:40:17.613Z,3407,3209,0
plum-49394,2021-11-03T00:40:17.613Z,12022,11845,0
lang-49762,2021-11-03T01:03:39.063Z,3743,3209,0
plum-49394,2021-11-03T01:03:39.063Z,12805,11845,0
lang-49762,2021-11-03T01:12:06.43Z,3743,3209,0
plum-49394,2021-11-03T01:12:06.43Z,12805,11845,0
lang-49762,2021-11-03T01:12:47.090Z,3743,3209,0
plum-49394,2021-11-03T01:12:47.090Z,12805,11845,0
lang-49762,2021-11-03T01:14:48.967Z,4669,3209,0
plum-49394,2021-11-03T01:14:48.967Z,14903,11845,0
lang-49762,2021-11-03T01:23:55.377Z,5253,3209,0
plum-49394,2021-11-03T01:23:55.377Z,15645,11845,0
lang-49762,2021-11-03T01:44:09.337Z,5722,3199,0
plum-49394,2021-11-03T01:44:09.337Z,16710,11775,0
lang-49762,2021-11-03T01:55:17.773Z,5931,3209,0
plum-49394,2021-11-03T01:55:17.773Z,17181,11845,0
lang-49762,2021-11-03T02:04:23.423Z,6340,3209,0
plum-49394,2021-11-03T02:04:23.423Z,17926,11845,0
lang-49762,2021-11-03T02:33:44.520Z,8200,3199,0
plum-49394,2021-11-03T02:33:44.520Z,21172,11775,0
lang-49762,2021-11-03T02:56:58.113Z,8591,3209,0
plum-49394,2021-11-03T02:56:58.113Z,22866,11845,0
lang-49762,2021-11-03T03:14:11.757Z,9596,3209,0
plum-49394,2021-11-03T03:14:11.757Z,24501,11845,0
lang-49762,2021-11-03T03:44:29.087Z,9990,3209,0
plum-49394,2021-11-03T03:44:29.087Z,25153,11845,0
lang-49762,2021-11-03T06:21:50.900Z,10220,3439,0
plum-49394,2021-11-03T06:21:50.900Z,25701,12393,0
lang-49762,2021-11-03T06:58:02.567Z,10220,3199,0
plum-49394,2021-11-03T06:58:02.567Z,25701,11775,0
