CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,8,51099
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,8,51099
youngking,2021-11-01T12:58:11.037Z,0,0,0,8,51099
blandingp,2021-11-02T18:43:09.683Z,0,0,0,8,51099
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,8,51099
youngking,2021-11-02T18:43:09.683Z,0,0,0,8,51099
blandingp,2021-11-02T23:00:02.290Z,0,0,0,8,51099
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,8,51099
youngking,2021-11-02T23:00:02.290Z,0,0,0,8,51099
blandingp,2021-11-02T23:46:31.907Z,28,18,3,8,51099
mcauliffet,2021-11-02T23:46:31.907Z,1841,1375,3,8,51099
youngking,2021-11-02T23:46:31.907Z,4040,2566,3,8,51099
blandingp,2021-11-02T23:53:37.083Z,57,18,5,8,51099
mcauliffet,2021-11-02T23:53:37.083Z,2529,1375,5,8,51099
youngking,2021-11-02T23:53:37.083Z,6012,2566,5,8,51099
blandingp,2021-11-03T00:04:47.213Z,75,18,6,8,51099
mcauliffet,2021-11-03T00:04:47.213Z,2854,1375,6,8,51099
youngking,2021-11-03T00:04:47.213Z,7072,2566,6,8,51099
blandingp,2021-11-03T00:13:54.950Z,91,34,7,8,51099
mcauliffet,2021-11-03T00:13:54.950Z,3304,1825,7,8,51099
youngking,2021-11-03T00:13:54.950Z,7269,2763,7,8,51099
blandingp,2021-11-03T00:54:28.790Z,91,34,7,8,51099
mcauliffet,2021-11-03T00:54:28.790Z,3307,1828,7,8,51099
youngking,2021-11-03T00:54:28.790Z,7271,2765,7,8,51099
blandingp,2021-11-03T04:38:00.557Z,91,34,7,8,51099
mcauliffet,2021-11-03T04:38:00.557Z,3307,1828,7,8,51099
youngking,2021-11-03T04:38:00.557Z,7271,2765,7,8,51099
