CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,10,51730
searsw,2021-11-01T12:58:11.037Z,0,0,0,10,51730
ayalah,2021-11-02T18:43:09.683Z,0,0,0,10,51730
searsw,2021-11-02T18:43:09.683Z,0,0,0,10,51730
ayalah,2021-11-02T23:00:02.290Z,0,0,0,10,51730
searsw,2021-11-02T23:00:02.290Z,0,0,0,10,51730
ayalah,2021-11-02T23:24:15.483Z,642,0,1,10,51730
searsw,2021-11-02T23:24:15.483Z,80,0,1,10,51730
ayalah,2021-11-02T23:33:21.983Z,1804,0,3,10,51730
searsw,2021-11-02T23:33:21.983Z,413,0,3,10,51730
ayalah,2021-11-02T23:44:29.777Z,3050,0,5,10,51730
searsw,2021-11-02T23:44:29.777Z,557,0,5,10,51730
ayalah,2021-11-02T23:53:37.083Z,5321,2271,6,10,51730
searsw,2021-11-02T23:53:37.083Z,961,404,6,10,51730
ayalah,2021-11-03T00:04:47.213Z,6570,3520,7,10,51730
searsw,2021-11-03T00:04:47.213Z,1062,505,7,10,51730
ayalah,2021-11-03T00:13:54.950Z,7528,3520,9,10,51730
searsw,2021-11-03T00:13:54.950Z,1264,505,9,10,51730
