CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
cox-49665,2021-11-01T12:58:11.037Z,0,0,0
sewell-49696,2021-11-01T12:58:11.037Z,0,0,0
cox-49665,2021-11-02T18:43:09.683Z,0,0,0
sewell-49696,2021-11-02T18:43:09.683Z,0,0,0
cox-49665,2021-11-02T23:00:02.290Z,0,0,0
sewell-49696,2021-11-02T23:00:02.290Z,0,0,0
cox-49665,2021-11-02T23:26:16.893Z,260,0,0
sewell-49696,2021-11-02T23:26:16.893Z,491,0,0
cox-49665,2021-11-02T23:33:21.983Z,2434,0,0
sewell-49696,2021-11-02T23:33:21.983Z,2623,0,0
cox-49665,2021-11-02T23:44:29.777Z,4475,0,0
sewell-49696,2021-11-02T23:44:29.777Z,4281,0,0
cox-49665,2021-11-02T23:53:37.083Z,5478,0,0
sewell-49696,2021-11-02T23:53:37.083Z,5071,0,0
cox-49665,2021-11-03T00:39:16.920Z,7846,0,0
sewell-49696,2021-11-03T00:39:16.920Z,7415,0,0
cox-49665,2021-11-03T01:03:39.063Z,9815,0,0
sewell-49696,2021-11-03T01:03:39.063Z,8941,0,0
cox-49665,2021-11-03T01:54:17.073Z,10471,0,0
sewell-49696,2021-11-03T01:54:17.073Z,9313,0,0
cox-49665,2021-11-03T02:04:23.423Z,10793,0,0
sewell-49696,2021-11-03T02:04:23.423Z,9728,0,0
cox-49665,2021-11-03T02:14:30.530Z,11268,0,0
sewell-49696,2021-11-03T02:14:30.530Z,10303,0,0
cox-49665,2021-11-03T02:23:37.223Z,11276,0,0
sewell-49696,2021-11-03T02:23:37.223Z,10341,0,0
cox-49665,2021-11-03T02:54:56.717Z,16701,5425,0
sewell-49696,2021-11-03T02:54:56.717Z,19063,8722,0
cox-49665,2021-11-03T03:04:04.330Z,17826,6550,0
sewell-49696,2021-11-03T03:04:04.330Z,22071,11730,0
cox-49665,2021-11-03T04:05:40.990Z,17826,6550,0
sewell-49696,2021-11-03T04:05:40.990Z,22071,11730,0
