CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,5,51530
searsw,2021-11-01T12:58:11.037Z,0,0,0,5,51530
ayalah,2021-11-02T18:43:09.683Z,0,0,0,5,51530
searsw,2021-11-02T18:43:09.683Z,0,0,0,5,51530
ayalah,2021-11-02T23:00:02.290Z,0,0,0,5,51530
searsw,2021-11-02T23:00:02.290Z,0,0,0,5,51530
ayalah,2021-11-02T23:59:42.263Z,522,0,5,5,51530
searsw,2021-11-02T23:59:42.263Z,1414,0,5,5,51530
ayalah,2021-11-03T01:13:48.203Z,522,0,4,5,51530
searsw,2021-11-03T01:13:48.203Z,1414,0,4,5,51530
