CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,30,51179
searsw,2021-11-01T12:58:11.037Z,0,0,0,30,51179
ayalah,2021-11-02T18:43:09.683Z,0,0,0,30,51179
searsw,2021-11-02T18:43:09.683Z,0,0,0,30,51179
ayalah,2021-11-02T23:00:02.290Z,0,0,0,30,51179
searsw,2021-11-02T23:00:02.290Z,0,0,0,30,51179
ayalah,2021-11-02T23:25:16.190Z,1146,0,2,30,51179
searsw,2021-11-02T23:25:16.190Z,1838,0,2,30,51179
ayalah,2021-11-02T23:33:21.983Z,4019,0,8,30,51179
searsw,2021-11-02T23:33:21.983Z,5166,0,8,30,51179
ayalah,2021-11-02T23:44:29.777Z,7850,0,14,30,51179
searsw,2021-11-02T23:44:29.777Z,12612,0,14,30,51179
ayalah,2021-11-02T23:53:37.083Z,10169,0,18,30,51179
searsw,2021-11-02T23:53:37.083Z,16342,0,18,30,51179
ayalah,2021-11-03T00:04:47.213Z,13927,0,24,30,51179
searsw,2021-11-03T00:04:47.213Z,20840,0,24,30,51179
ayalah,2021-11-03T00:13:54.950Z,16157,0,27,30,51179
searsw,2021-11-03T00:13:54.950Z,23757,0,27,30,51179
ayalah,2021-11-03T02:04:23.423Z,22590,6433,28,30,51179
searsw,2021-11-03T02:04:23.423Z,30043,6286,28,30,51179
ayalah,2021-11-03T02:43:50.083Z,25620,9463,29,30,51179
searsw,2021-11-03T02:43:50.083Z,31352,7595,29,30,51179
