CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
coyner-49621,2021-11-01T12:58:11.037Z,0,0,0
gore-49703,2021-11-01T12:58:11.037Z,0,0,0
coyner-49621,2021-11-02T18:43:09.683Z,0,0,0
gore-49703,2021-11-02T18:43:09.683Z,0,0,0
coyner-49621,2021-11-02T23:00:02.290Z,0,0,0
gore-49703,2021-11-02T23:00:02.290Z,0,0,0
coyner-49621,2021-11-02T23:18:11.227Z,1211,0,0
gore-49703,2021-11-02T23:18:11.227Z,885,0,0
coyner-49621,2021-11-02T23:30:19.793Z,4170,0,0
gore-49703,2021-11-02T23:30:19.793Z,2850,0,0
coyner-49621,2021-11-02T23:38:25.560Z,6162,0,0
gore-49703,2021-11-02T23:38:25.560Z,4199,0,0
coyner-49621,2021-11-02T23:48:33.337Z,6162,6162,0
gore-49703,2021-11-02T23:48:33.337Z,4199,4199,0
coyner-49621,2021-11-03T00:43:20.307Z,6276,6162,0
gore-49703,2021-11-03T00:43:20.307Z,4268,4199,0
coyner-49621,2021-11-03T01:11:46.013Z,7177,0,0
gore-49703,2021-11-03T01:11:46.013Z,4737,0,0
coyner-49621,2021-11-03T02:08:26.177Z,7177,6162,0
gore-49703,2021-11-03T02:08:26.177Z,4737,4199,0
coyner-49621,2021-11-03T02:31:42.743Z,7177,6162,0
gore-49703,2021-11-03T02:31:42.743Z,4737,4199,0
coyner-49621,2021-11-03T02:54:56.717Z,8095,0,0
gore-49703,2021-11-03T02:54:56.717Z,5147,0,0
coyner-49621,2021-11-03T03:24:17.033Z,11109,1159,0
gore-49703,2021-11-03T03:24:17.033Z,8317,1232,0
coyner-49621,2021-11-03T03:34:22.870Z,11367,1159,0
gore-49703,2021-11-03T03:34:22.870Z,8071,1232,0
coyner-49621,2021-11-03T04:08:43.170Z,11367,7321,0
gore-49703,2021-11-03T04:08:43.170Z,8071,5431,0
coyner-49621,2021-11-03T04:19:48.063Z,11367,1159,0
gore-49703,2021-11-03T04:19:48.063Z,8071,1232,0
coyner-49621,2021-11-03T04:24:52.050Z,11367,1159,0
gore-49703,2021-11-03T04:24:52.050Z,8071,1232,0
coyner-49621,2021-11-03T04:54:09.073Z,17008,6800,0
gore-49703,2021-11-03T04:54:09.073Z,11560,4721,0
coyner-49621,2021-11-03T05:13:18.593Z,17008,6800,0
gore-49703,2021-11-03T05:13:18.593Z,11560,4721,0
coyner-49621,2021-11-03T06:21:50.900Z,17746,7538,0
gore-49703,2021-11-03T06:21:50.900Z,12887,6048,0
