CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,16,51199
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,16,51199
youngking,2021-11-01T12:58:11.037Z,0,0,0,16,51199
blandingp,2021-11-02T18:43:09.683Z,0,0,0,16,51199
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,16,51199
youngking,2021-11-02T18:43:09.683Z,0,0,0,16,51199
blandingp,2021-11-02T23:00:02.290Z,0,0,0,16,51199
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,16,51199
youngking,2021-11-02T23:00:02.290Z,0,0,0,16,51199
blandingp,2021-11-02T23:36:24.123Z,39,27,4,16,51199
mcauliffet,2021-11-02T23:36:24.123Z,2419,1414,4,16,51199
youngking,2021-11-02T23:36:24.123Z,3002,541,4,16,51199
blandingp,2021-11-02T23:44:29.777Z,86,27,10,16,51199
mcauliffet,2021-11-02T23:44:29.777Z,4815,1414,10,16,51199
youngking,2021-11-02T23:44:29.777Z,7384,541,10,16,51199
blandingp,2021-11-02T23:53:37.083Z,114,27,14,16,51199
mcauliffet,2021-11-02T23:53:37.083Z,6666,1414,14,16,51199
youngking,2021-11-02T23:53:37.083Z,10785,541,14,16,51199
blandingp,2021-11-03T00:04:47.213Z,148,61,15,16,51199
mcauliffet,2021-11-03T00:04:47.213Z,12130,6878,15,16,51199
youngking,2021-11-03T00:04:47.213Z,17449,7205,15,16,51199
blandingp,2021-11-03T04:38:00.557Z,148,61,15,16,51199
mcauliffet,2021-11-03T04:38:00.557Z,12130,6878,15,16,51199
youngking,2021-11-03T04:38:00.557Z,17449,7205,15,16,51199
