CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,9,51091
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,9,51091
youngking,2021-11-01T12:58:11.037Z,0,0,0,9,51091
blandingp,2021-11-02T18:43:09.683Z,0,0,0,9,51091
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,9,51091
youngking,2021-11-02T18:43:09.683Z,0,0,0,9,51091
blandingp,2021-11-02T23:00:02.290Z,0,0,0,9,51091
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,9,51091
youngking,2021-11-02T23:00:02.290Z,0,0,0,9,51091
blandingp,2021-11-02T23:55:38.513Z,5,3,5,9,51091
mcauliffet,2021-11-02T23:55:38.513Z,241,122,5,9,51091
youngking,2021-11-02T23:55:38.513Z,477,166,5,9,51091
blandingp,2021-11-03T00:04:47.213Z,8,3,8,9,51091
mcauliffet,2021-11-03T00:04:47.213Z,324,122,8,9,51091
youngking,2021-11-03T00:04:47.213Z,969,166,8,9,51091
blandingp,2021-11-03T04:38:00.557Z,8,3,8,9,51091
mcauliffet,2021-11-03T04:38:00.557Z,324,122,8,9,51091
youngking,2021-11-03T04:38:00.557Z,969,166,8,9,51091
