CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bayliss-49758,2021-11-01T12:58:11.037Z,0,0,0
wiley-49581,2021-11-01T12:58:11.037Z,0,0,0
bayliss-49758,2021-11-02T18:43:09.683Z,0,0,0
wiley-49581,2021-11-02T18:43:09.683Z,0,0,0
bayliss-49758,2021-11-02T23:00:02.290Z,0,0,0
wiley-49581,2021-11-02T23:00:02.290Z,0,0,0
bayliss-49758,2021-11-02T23:33:21.983Z,205,0,0
wiley-49581,2021-11-02T23:33:21.983Z,964,0,0
bayliss-49758,2021-11-02T23:45:30.590Z,916,0,0
wiley-49581,2021-11-02T23:45:30.590Z,1998,0,0
bayliss-49758,2021-11-02T23:46:31.907Z,1689,0,0
wiley-49581,2021-11-02T23:46:31.907Z,5080,0,0
bayliss-49758,2021-11-02T23:53:37.083Z,2048,0,0
wiley-49581,2021-11-02T23:53:37.083Z,5573,0,0
bayliss-49758,2021-11-03T00:02:45.207Z,2520,0,0
wiley-49581,2021-11-03T00:02:45.207Z,7751,0,0
bayliss-49758,2021-11-03T00:04:47.213Z,2749,0,0
wiley-49581,2021-11-03T00:04:47.213Z,8954,0,0
bayliss-49758,2021-11-03T00:05:48.360Z,2749,0,0
wiley-49581,2021-11-03T00:05:48.360Z,8954,0,0
bayliss-49758,2021-11-03T00:13:54.950Z,3115,0,0
wiley-49581,2021-11-03T00:13:54.950Z,10169,0,0
bayliss-49758,2021-11-03T00:25:05.690Z,6084,2615,0
wiley-49581,2021-11-03T00:25:05.690Z,14208,3474,0
bayliss-49758,2021-11-03T00:34:12.177Z,6473,2615,0
wiley-49581,2021-11-03T00:34:12.177Z,14583,3474,0
bayliss-49758,2021-11-03T00:43:20.307Z,7000,2615,0
wiley-49581,2021-11-03T00:43:20.307Z,16404,3474,0
bayliss-49758,2021-11-03T01:03:39.063Z,7191,2615,0
wiley-49581,2021-11-03T01:03:39.063Z,17092,3474,0
bayliss-49758,2021-11-03T01:14:48.967Z,9729,4714,0
wiley-49581,2021-11-03T01:14:48.967Z,19545,4979,0
bayliss-49758,2021-11-03T01:16:50.833Z,11159,2099,0
wiley-49581,2021-11-03T01:16:50.833Z,22496,1505,0
bayliss-49758,2021-11-03T01:44:09.337Z,11353,2099,0
wiley-49581,2021-11-03T01:44:09.337Z,22773,1505,0
bayliss-49758,2021-11-03T02:55:57.433Z,11433,4714,0
wiley-49581,2021-11-03T02:55:57.433Z,23064,4979,0
