CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
carr-49423,2021-11-01T12:58:11.037Z,0,0,0
furey-49779,2021-11-01T12:58:11.037Z,0,0,0
carr-49423,2021-11-02T18:43:09.683Z,0,0,0
furey-49779,2021-11-02T18:43:09.683Z,0,0,0
carr-49423,2021-11-02T23:00:02.290Z,0,0,0
furey-49779,2021-11-02T23:00:02.290Z,0,0,0
carr-49423,2021-11-03T01:03:39.063Z,1212,0,0
furey-49779,2021-11-03T01:03:39.063Z,345,0,0
carr-49423,2021-11-03T01:14:48.967Z,2491,0,0
furey-49779,2021-11-03T01:14:48.967Z,796,0,0
carr-49423,2021-11-03T01:23:55.377Z,3439,0,0
furey-49779,2021-11-03T01:23:55.377Z,935,0,0
carr-49423,2021-11-03T01:44:09.337Z,7429,0,0
furey-49779,2021-11-03T01:44:09.337Z,1703,0,0
carr-49423,2021-11-03T01:54:17.073Z,7795,0,0
furey-49779,2021-11-03T01:54:17.073Z,1794,0,0
carr-49423,2021-11-03T02:04:23.423Z,9864,0,0
furey-49779,2021-11-03T02:04:23.423Z,2113,0,0
carr-49423,2021-11-03T02:14:30.530Z,13437,1881,0
furey-49779,2021-11-03T02:14:30.530Z,2628,214,0
carr-49423,2021-11-03T02:23:37.223Z,20419,7873,0
furey-49779,2021-11-03T02:23:37.223Z,3510,962,0
carr-49423,2021-11-03T02:29:40.963Z,20419,7873,0
furey-49779,2021-11-03T02:29:40.963Z,3510,962,0
