CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,20,51035
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,20,51035
herringm,2021-11-02T18:43:09.683Z,0,0,0,20,51035
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,20,51035
herringm,2021-11-02T23:00:02.290Z,0,0,0,20,51035
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,20,51035
herringm,2021-11-02T23:24:15.483Z,230,0,3,20,51035
miyaresj,2021-11-02T23:24:15.483Z,1565,0,3,20,51035
herringm,2021-11-02T23:33:21.983Z,467,0,6,20,51035
miyaresj,2021-11-02T23:33:21.983Z,2951,0,6,20,51035
herringm,2021-11-02T23:44:29.777Z,564,0,8,20,51035
miyaresj,2021-11-02T23:44:29.777Z,3750,0,8,20,51035
herringm,2021-11-02T23:53:37.083Z,849,0,12,20,51035
miyaresj,2021-11-02T23:53:37.083Z,5510,0,12,20,51035
herringm,2021-11-03T00:04:47.213Z,985,0,14,20,51035
miyaresj,2021-11-03T00:04:47.213Z,6548,0,14,20,51035
herringm,2021-11-03T00:13:54.950Z,1335,350,15,20,51035
miyaresj,2021-11-03T00:13:54.950Z,6913,365,15,20,51035
herringm,2021-11-03T00:25:05.690Z,1843,774,17,20,51035
miyaresj,2021-11-03T00:25:05.690Z,8961,1686,17,20,51035
herringm,2021-11-03T00:34:12.177Z,1901,774,18,20,51035
miyaresj,2021-11-03T00:34:12.177Z,9355,1686,18,20,51035
herringm,2021-11-03T01:14:48.967Z,1968,774,19,20,51035
miyaresj,2021-11-03T01:14:48.967Z,9770,1686,19,20,51035
