CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,27,51089
searsw,2021-11-01T12:58:11.037Z,0,0,0,27,51089
ayalah,2021-11-02T18:43:09.683Z,0,0,0,27,51089
searsw,2021-11-02T18:43:09.683Z,0,0,0,27,51089
ayalah,2021-11-02T23:00:02.290Z,0,0,0,27,51089
searsw,2021-11-02T23:00:02.290Z,0,0,0,27,51089
ayalah,2021-11-02T23:26:16.893Z,148,0,2,27,51089
searsw,2021-11-02T23:26:16.893Z,438,0,2,27,51089
ayalah,2021-11-02T23:33:21.983Z,497,0,5,27,51089
searsw,2021-11-02T23:33:21.983Z,1301,0,5,27,51089
ayalah,2021-11-02T23:44:29.777Z,947,0,8,27,51089
searsw,2021-11-02T23:44:29.777Z,2607,0,8,27,51089
ayalah,2021-11-02T23:53:37.083Z,1388,0,10,27,51089
searsw,2021-11-02T23:53:37.083Z,3420,0,10,27,51089
ayalah,2021-11-03T00:04:47.213Z,1858,0,12,27,51089
searsw,2021-11-03T00:04:47.213Z,4331,0,12,27,51089
ayalah,2021-11-03T00:13:54.950Z,2424,0,16,27,51089
searsw,2021-11-03T00:13:54.950Z,6067,0,16,27,51089
ayalah,2021-11-03T00:25:05.690Z,2789,0,19,27,51089
searsw,2021-11-03T00:25:05.690Z,7221,0,19,27,51089
ayalah,2021-11-03T00:34:12.177Z,3095,0,22,27,51089
searsw,2021-11-03T00:34:12.177Z,8672,0,22,27,51089
ayalah,2021-11-03T00:43:20.307Z,3209,0,23,27,51089
searsw,2021-11-03T00:43:20.307Z,8843,0,23,27,51089
ayalah,2021-11-03T00:54:28.790Z,3361,0,24,27,51089
searsw,2021-11-03T00:54:28.790Z,9754,0,24,27,51089
ayalah,2021-11-03T00:59:36.230Z,3402,0,24,27,51089
searsw,2021-11-03T00:59:36.230Z,9799,0,24,27,51089
ayalah,2021-11-03T04:07:42.473Z,4047,0,25,27,51089
searsw,2021-11-03T04:07:42.473Z,10142,0,25,27,51089
ayalah,2021-11-03T04:38:00.557Z,4656,1295,26,27,51089
searsw,2021-11-03T04:38:00.557Z,10861,1107,26,27,51089
ayalah,2021-11-03T05:04:14.967Z,4656,2279,26,27,51089
searsw,2021-11-03T05:04:14.967Z,10861,2958,26,27,51089
ayalah,2021-11-03T05:23:23.617Z,5640,2279,26,27,51089
searsw,2021-11-03T05:23:23.617Z,12712,2958,26,27,51089
