CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
ayalah,2021-11-01T12:58:11.037Z,0,0,0,13,51775
searsw,2021-11-01T12:58:11.037Z,0,0,0,13,51775
ayalah,2021-11-02T18:43:09.683Z,0,0,0,13,51775
searsw,2021-11-02T18:43:09.683Z,0,0,0,13,51775
ayalah,2021-11-02T23:00:02.290Z,0,0,0,13,51775
searsw,2021-11-02T23:00:02.290Z,0,0,0,13,51775
ayalah,2021-11-03T00:34:12.177Z,273,0,2,13,51775
searsw,2021-11-03T00:34:12.177Z,635,0,2,13,51775
ayalah,2021-11-03T00:43:20.307Z,497,0,4,13,51775
searsw,2021-11-03T00:43:20.307Z,1286,0,4,13,51775
ayalah,2021-11-03T00:54:28.790Z,894,0,6,13,51775
searsw,2021-11-03T00:54:28.790Z,2069,0,6,13,51775
ayalah,2021-11-03T01:23:55.377Z,1105,0,8,13,51775
searsw,2021-11-03T01:23:55.377Z,2647,0,8,13,51775
ayalah,2021-11-03T01:44:09.337Z,2874,1389,11,13,51775
searsw,2021-11-03T01:44:09.337Z,5482,2109,11,13,51775
ayalah,2021-11-03T01:54:17.073Z,3359,1874,12,13,51775
searsw,2021-11-03T01:54:17.073Z,5697,2324,12,13,51775
