CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,15,51155
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,15,51155
youngking,2021-11-01T12:58:11.037Z,0,0,0,15,51155
blandingp,2021-11-02T18:43:09.683Z,0,0,0,15,51155
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,15,51155
youngking,2021-11-02T18:43:09.683Z,0,0,0,15,51155
blandingp,2021-11-02T23:00:02.290Z,0,0,0,15,51155
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,15,51155
youngking,2021-11-02T23:00:02.290Z,0,0,0,15,51155
blandingp,2021-11-02T23:36:24.123Z,6,0,3,15,51155
mcauliffet,2021-11-02T23:36:24.123Z,182,0,3,15,51155
youngking,2021-11-02T23:36:24.123Z,943,0,3,15,51155
blandingp,2021-11-02T23:44:29.777Z,27,0,6,15,51155
mcauliffet,2021-11-02T23:44:29.777Z,630,0,6,15,51155
youngking,2021-11-02T23:44:29.777Z,3192,0,6,15,51155
blandingp,2021-11-02T23:53:37.083Z,36,0,9,15,51155
mcauliffet,2021-11-02T23:53:37.083Z,1047,0,9,15,51155
youngking,2021-11-02T23:53:37.083Z,4917,0,9,15,51155
blandingp,2021-11-03T00:04:47.213Z,49,0,12,15,51155
mcauliffet,2021-11-03T00:04:47.213Z,1618,0,12,15,51155
youngking,2021-11-03T00:04:47.213Z,7102,0,12,15,51155
blandingp,2021-11-03T00:13:54.950Z,87,38,14,15,51155
mcauliffet,2021-11-03T00:13:54.950Z,3256,1638,14,15,51155
youngking,2021-11-03T00:13:54.950Z,9617,2515,14,15,51155
blandingp,2021-11-03T00:42:19.340Z,87,0,15,15,51155
mcauliffet,2021-11-03T00:42:19.340Z,4156,0,15,15,51155
youngking,2021-11-03T00:42:19.340Z,9617,0,15,15,51155
blandingp,2021-11-03T00:59:36.230Z,87,0,14,15,51155
mcauliffet,2021-11-03T00:59:36.230Z,4156,0,14,15,51155
youngking,2021-11-03T00:59:36.230Z,9617,0,14,15,51155
blandingp,2021-11-03T03:11:10.107Z,87,0,14,15,51155
mcauliffet,2021-11-03T03:11:10.107Z,3256,0,14,15,51155
youngking,2021-11-03T03:11:10.107Z,9617,0,14,15,51155
blandingp,2021-11-03T04:38:00.557Z,87,0,14,15,51155
mcauliffet,2021-11-03T04:38:00.557Z,3256,0,14,15,51155
youngking,2021-11-03T04:38:00.557Z,9617,0,14,15,51155
