CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
hayden-49664,2021-11-01T12:58:11.037Z,0,0,0
krizek-49402,2021-11-01T12:58:11.037Z,0,0,0
hayden-49664,2021-11-02T18:43:09.683Z,0,0,0
krizek-49402,2021-11-02T18:43:09.683Z,0,0,0
hayden-49664,2021-11-02T23:00:02.290Z,0,0,0
krizek-49402,2021-11-02T23:00:02.290Z,0,0,0
hayden-49664,2021-11-02T23:57:40.297Z,747,747,0
krizek-49402,2021-11-02T23:57:40.297Z,3078,3078,0
hayden-49664,2021-11-03T00:40:17.613Z,766,766,0
krizek-49402,2021-11-03T00:40:17.613Z,3118,3118,0
hayden-49664,2021-11-03T01:23:55.377Z,1257,766,0
krizek-49402,2021-11-03T01:23:55.377Z,3760,3118,0
hayden-49664,2021-11-03T01:44:09.337Z,1750,766,0
krizek-49402,2021-11-03T01:44:09.337Z,4411,3118,0
hayden-49664,2021-11-03T01:46:10.747Z,4462,747,0
krizek-49402,2021-11-03T01:46:10.747Z,9839,3078,0
hayden-49664,2021-11-03T02:30:42.050Z,5099,747,0
krizek-49402,2021-11-03T02:30:42.050Z,10894,3078,0
hayden-49664,2021-11-03T03:15:12.450Z,5535,766,0
krizek-49402,2021-11-03T03:15:12.450Z,11624,3118,0
hayden-49664,2021-11-03T03:42:57.253Z,5535,766,0
krizek-49402,2021-11-03T03:42:57.253Z,11624,3118,0
hayden-49664,2021-11-03T03:43:27.913Z,5535,766,0
krizek-49402,2021-11-03T03:43:27.913Z,11624,3118,0
hayden-49664,2021-11-03T03:44:29.087Z,5990,766,0
krizek-49402,2021-11-03T03:44:29.087Z,12218,3118,0
hayden-49664,2021-11-03T03:51:33.390Z,6394,747,0
krizek-49402,2021-11-03T03:51:33.390Z,12691,3078,0
hayden-49664,2021-11-03T06:29:54.030Z,8568,2948,0
krizek-49402,2021-11-03T06:29:54.030Z,17795,8238,0
hayden-49664,2021-11-03T07:02:04.603Z,8575,747,0
krizek-49402,2021-11-03T07:02:04.603Z,17803,3078,0
