CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,14,51197
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,14,51197
youngking,2021-11-01T12:58:11.037Z,0,0,0,14,51197
blandingp,2021-11-02T18:43:09.683Z,0,0,0,14,51197
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,14,51197
youngking,2021-11-02T18:43:09.683Z,0,0,0,14,51197
blandingp,2021-11-02T23:00:02.290Z,0,0,0,14,51197
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,14,51197
youngking,2021-11-02T23:00:02.290Z,0,0,0,14,51197
blandingp,2021-11-02T23:14:08.723Z,7,0,2,14,51197
mcauliffet,2021-11-02T23:14:08.723Z,126,0,2,14,51197
youngking,2021-11-02T23:14:08.723Z,1229,0,2,14,51197
blandingp,2021-11-02T23:24:15.483Z,26,0,6,14,51197
mcauliffet,2021-11-02T23:24:15.483Z,443,0,6,14,51197
youngking,2021-11-02T23:24:15.483Z,4188,0,6,14,51197
blandingp,2021-11-02T23:32:21.170Z,32,0,7,14,51197
mcauliffet,2021-11-02T23:32:21.170Z,692,0,7,14,51197
youngking,2021-11-02T23:32:21.170Z,5129,0,7,14,51197
blandingp,2021-11-02T23:35:23.430Z,39,0,8,14,51197
mcauliffet,2021-11-02T23:35:23.430Z,879,0,8,14,51197
youngking,2021-11-02T23:35:23.430Z,6009,0,8,14,51197
blandingp,2021-11-02T23:44:29.777Z,46,0,11,14,51197
mcauliffet,2021-11-02T23:44:29.777Z,1091,0,11,14,51197
youngking,2021-11-02T23:44:29.777Z,7572,0,11,14,51197
blandingp,2021-11-02T23:53:37.083Z,53,7,12,14,51197
mcauliffet,2021-11-02T23:53:37.083Z,1753,662,12,14,51197
youngking,2021-11-02T23:53:37.083Z,9160,1588,12,14,51197
blandingp,2021-11-03T00:04:47.213Z,59,13,13,14,51197
mcauliffet,2021-11-03T00:04:47.213Z,2038,947,13,14,51197
youngking,2021-11-03T00:04:47.213Z,9442,1870,13,14,51197
blandingp,2021-11-03T04:38:00.557Z,59,13,13,14,51197
mcauliffet,2021-11-03T04:38:00.557Z,2038,947,13,14,51197
youngking,2021-11-03T04:38:00.557Z,9442,1870,13,14,51197
