CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
burke-49642,2021-11-01T12:58:11.037Z,0,0,0
hayes-49274,2021-11-01T12:58:11.037Z,0,0,0
burke-49642,2021-11-02T18:43:09.683Z,0,0,0
hayes-49274,2021-11-02T18:43:09.683Z,0,0,0
burke-49642,2021-11-02T23:00:02.290Z,0,0,0
hayes-49274,2021-11-02T23:00:02.290Z,0,0,0
burke-49642,2021-11-02T23:53:37.083Z,380,0,0
hayes-49274,2021-11-02T23:53:37.083Z,461,0,0
burke-49642,2021-11-03T00:04:47.213Z,706,0,0
hayes-49274,2021-11-03T00:04:47.213Z,802,0,0
burke-49642,2021-11-03T00:13:54.950Z,712,0,0
hayes-49274,2021-11-03T00:13:54.950Z,1006,0,0
burke-49642,2021-11-03T00:25:05.690Z,1169,0,0
hayes-49274,2021-11-03T00:25:05.690Z,1435,0,0
burke-49642,2021-11-03T00:44:21.460Z,1241,0,0
hayes-49274,2021-11-03T00:44:21.460Z,2196,0,0
burke-49642,2021-11-03T01:23:55.377Z,2219,0,0
hayes-49274,2021-11-03T01:23:55.377Z,3292,0,0
burke-49642,2021-11-03T01:44:09.337Z,3402,0,0
hayes-49274,2021-11-03T01:44:09.337Z,5245,0,0
burke-49642,2021-11-03T01:54:17.073Z,3887,0,0
hayes-49274,2021-11-03T01:54:17.073Z,5505,0,0
burke-49642,2021-11-03T02:04:23.423Z,5277,0,0
hayes-49274,2021-11-03T02:04:23.423Z,7476,0,0
burke-49642,2021-11-03T02:35:46.077Z,9052,3215,0
hayes-49274,2021-11-03T02:35:46.077Z,13653,5690,0
burke-49642,2021-11-03T02:43:50.083Z,10121,3724,0
hayes-49274,2021-11-03T02:43:50.083Z,16081,7604,0
burke-49642,2021-11-03T02:55:57.433Z,10127,3724,0
hayes-49274,2021-11-03T02:55:57.433Z,16088,7604,0
burke-49642,2021-11-03T02:58:59.620Z,10127,3730,0
hayes-49274,2021-11-03T02:58:59.620Z,16088,7611,0
burke-49642,2021-11-03T03:01:21.563Z,10186,6,0
hayes-49274,2021-11-03T03:01:21.563Z,17354,7,0
burke-49642,2021-11-03T03:02:02.397Z,10186,6,0
hayes-49274,2021-11-03T03:02:02.397Z,17354,7,0
burke-49642,2021-11-03T03:23:16.317Z,10186,0,0
hayes-49274,2021-11-03T03:23:16.317Z,17354,0,0
burke-49642,2021-11-03T04:36:59.270Z,10127,0,0
hayes-49274,2021-11-03T04:36:59.270Z,16088,0,0
