CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,15,51145
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,15,51145
herringm,2021-11-02T18:43:09.683Z,0,0,0,15,51145
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,15,51145
herringm,2021-11-02T23:00:02.290Z,0,0,0,15,51145
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,15,51145
herringm,2021-11-03T00:14:55.703Z,155,0,1,15,51145
miyaresj,2021-11-03T00:14:55.703Z,636,0,1,15,51145
herringm,2021-11-03T00:25:05.690Z,348,0,2,15,51145
miyaresj,2021-11-03T00:25:05.690Z,1652,0,2,15,51145
herringm,2021-11-03T00:43:20.307Z,526,0,3,15,51145
miyaresj,2021-11-03T00:43:20.307Z,2082,0,3,15,51145
herringm,2021-11-03T01:14:48.967Z,665,0,4,15,51145
miyaresj,2021-11-03T01:14:48.967Z,2915,0,4,15,51145
herringm,2021-11-03T01:23:55.377Z,844,0,5,15,51145
miyaresj,2021-11-03T01:23:55.377Z,3608,0,5,15,51145
herringm,2021-11-03T01:44:09.337Z,1148,0,8,15,51145
miyaresj,2021-11-03T01:44:09.337Z,4913,0,8,15,51145
herringm,2021-11-03T01:54:17.073Z,1356,0,9,15,51145
miyaresj,2021-11-03T01:54:17.073Z,5590,0,9,15,51145
herringm,2021-11-03T03:04:04.330Z,3126,1770,11,15,51145
miyaresj,2021-11-03T03:04:04.330Z,9633,4043,11,15,51145
herringm,2021-11-03T03:14:11.757Z,3325,1770,12,15,51145
miyaresj,2021-11-03T03:14:11.757Z,10411,4043,12,15,51145
herringm,2021-11-03T03:24:17.033Z,3810,1770,14,15,51145
miyaresj,2021-11-03T03:24:17.033Z,12638,4043,14,15,51145
