CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,29,51177
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,29,51177
herringm,2021-11-02T18:43:09.683Z,0,0,0,29,51177
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,29,51177
herringm,2021-11-02T23:00:02.290Z,0,0,0,29,51177
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,29,51177
herringm,2021-11-02T23:33:21.983Z,2048,0,5,29,51177
miyaresj,2021-11-02T23:33:21.983Z,4931,0,5,29,51177
herringm,2021-11-02T23:55:38.513Z,2234,0,6,29,51177
miyaresj,2021-11-02T23:55:38.513Z,5619,0,6,29,51177
herringm,2021-11-03T00:04:47.213Z,4327,0,11,29,51177
miyaresj,2021-11-03T00:04:47.213Z,10677,0,11,29,51177
herringm,2021-11-03T00:08:50.407Z,7526,0,20,29,51177
miyaresj,2021-11-03T00:08:50.407Z,17945,0,20,29,51177
herringm,2021-11-03T00:36:14.013Z,10869,0,25,29,51177
miyaresj,2021-11-03T00:36:14.013Z,22133,0,25,29,51177
herringm,2021-11-03T01:26:57.477Z,11679,0,25,29,51177
miyaresj,2021-11-03T01:26:57.477Z,21419,0,25,29,51177
herringm,2021-11-03T01:45:10.043Z,21055,0,28,29,51177
miyaresj,2021-11-03T01:45:10.043Z,32114,0,28,29,51177
herringm,2021-11-03T01:49:12.780Z,21055,9020,28,29,51177
miyaresj,2021-11-03T01:49:12.780Z,32114,9699,28,29,51177
