CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
monroe-49768,2021-11-01T12:58:11.037Z,0,0,0
sullivan-49406,2021-11-01T12:58:11.037Z,0,0,0
monroe-49768,2021-11-02T18:43:09.683Z,0,0,0
sullivan-49406,2021-11-02T18:43:09.683Z,0,0,0
monroe-49768,2021-11-02T23:00:02.290Z,0,0,0
sullivan-49406,2021-11-02T23:00:02.290Z,0,0,0
monroe-49768,2021-11-02T23:25:16.190Z,1857,1857,0
sullivan-49406,2021-11-02T23:25:16.190Z,7229,7229,0
monroe-49768,2021-11-02T23:44:29.777Z,2096,1857,0
sullivan-49406,2021-11-02T23:44:29.777Z,7811,7229,0
monroe-49768,2021-11-02T23:53:37.083Z,2422,1857,0
sullivan-49406,2021-11-02T23:53:37.083Z,8591,7229,0
monroe-49768,2021-11-02T23:58:41.420Z,3852,3287,0
sullivan-49406,2021-11-02T23:58:41.420Z,12352,10990,0
monroe-49768,2021-11-03T00:13:54.950Z,4591,3852,0
sullivan-49406,2021-11-03T00:13:54.950Z,16110,14218,0
monroe-49768,2021-11-03T00:25:05.690Z,5174,3852,0
sullivan-49406,2021-11-03T00:25:05.690Z,17474,14218,0
monroe-49768,2021-11-03T00:34:12.177Z,6277,3852,0
sullivan-49406,2021-11-03T00:34:12.177Z,19599,14218,0
monroe-49768,2021-11-03T00:40:17.613Z,6603,3860,0
sullivan-49406,2021-11-03T00:40:17.613Z,20102,14263,0
monroe-49768,2021-11-03T00:54:28.790Z,6895,3860,0
sullivan-49406,2021-11-03T00:54:28.790Z,20832,14263,0
monroe-49768,2021-11-03T01:23:55.377Z,7687,3860,0
sullivan-49406,2021-11-03T01:23:55.377Z,21915,14263,0
monroe-49768,2021-11-03T01:44:09.337Z,8292,3860,0
sullivan-49406,2021-11-03T01:44:09.337Z,23162,14263,0
monroe-49768,2021-11-03T01:46:10.747Z,8292,3852,0
sullivan-49406,2021-11-03T01:46:10.747Z,23576,14218,0
monroe-49768,2021-11-03T01:54:17.073Z,8292,3852,0
sullivan-49406,2021-11-03T01:54:17.073Z,23576,14218,0
monroe-49768,2021-11-03T02:04:23.423Z,8660,3866,0
sullivan-49406,2021-11-03T02:04:23.423Z,24771,14383,0
monroe-49768,2021-11-03T02:07:25.487Z,9436,3874,0
sullivan-49406,2021-11-03T02:07:25.487Z,25574,14428,0
monroe-49768,2021-11-03T02:23:37.223Z,9711,3874,0
sullivan-49406,2021-11-03T02:23:37.223Z,25961,14428,0
monroe-49768,2021-11-03T02:43:50.083Z,10075,3874,0
sullivan-49406,2021-11-03T02:43:50.083Z,26536,14428,0
monroe-49768,2021-11-03T03:44:29.087Z,10305,3874,0
sullivan-49406,2021-11-03T03:44:29.087Z,26900,14428,0
monroe-49768,2021-11-03T05:14:19.287Z,10523,3874,0
sullivan-49406,2021-11-03T05:14:19.287Z,27275,14428,0
monroe-49768,2021-11-03T06:21:50.900Z,10709,4060,0
sullivan-49406,2021-11-03T06:21:50.900Z,27847,15000,0
