CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,9,51157
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,9,51157
youngking,2021-11-01T12:58:11.037Z,0,0,0,9,51157
blandingp,2021-11-02T18:43:09.683Z,0,0,0,9,51157
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,9,51157
youngking,2021-11-02T18:43:09.683Z,0,0,0,9,51157
blandingp,2021-11-02T23:00:02.290Z,0,0,0,9,51157
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,9,51157
youngking,2021-11-02T23:00:02.290Z,0,0,0,9,51157
blandingp,2021-11-02T23:27:17.730Z,1,0,1,9,51157
mcauliffet,2021-11-02T23:27:17.730Z,132,0,1,9,51157
youngking,2021-11-02T23:27:17.730Z,201,0,1,9,51157
blandingp,2021-11-02T23:33:21.983Z,6,0,3,9,51157
mcauliffet,2021-11-02T23:33:21.983Z,338,0,3,9,51157
youngking,2021-11-02T23:33:21.983Z,843,0,3,9,51157
blandingp,2021-11-02T23:44:29.777Z,6,0,4,9,51157
mcauliffet,2021-11-02T23:44:29.777Z,541,0,4,9,51157
youngking,2021-11-02T23:44:29.777Z,1216,0,4,9,51157
blandingp,2021-11-03T00:04:47.213Z,11,5,5,9,51157
mcauliffet,2021-11-03T00:04:47.213Z,875,334,5,9,51157
youngking,2021-11-03T00:04:47.213Z,1216,0,5,9,51157
blandingp,2021-11-03T00:13:54.950Z,11,5,5,9,51157
mcauliffet,2021-11-03T00:13:54.950Z,875,334,5,9,51157
youngking,2021-11-03T00:13:54.950Z,1304,88,5,9,51157
blandingp,2021-11-03T00:25:05.690Z,14,5,6,9,51157
mcauliffet,2021-11-03T00:25:05.690Z,1022,334,6,9,51157
youngking,2021-11-03T00:25:05.690Z,1807,88,6,9,51157
blandingp,2021-11-03T00:34:12.177Z,16,5,7,9,51157
mcauliffet,2021-11-03T00:34:12.177Z,1237,334,7,9,51157
youngking,2021-11-03T00:34:12.177Z,2150,88,7,9,51157
blandingp,2021-11-03T00:54:28.790Z,19,8,8,9,51157
mcauliffet,2021-11-03T00:54:28.790Z,1672,769,8,9,51157
youngking,2021-11-03T00:54:28.790Z,2506,444,8,9,51157
blandingp,2021-11-03T04:38:00.557Z,19,8,8,9,51157
mcauliffet,2021-11-03T04:38:00.557Z,1672,769,8,9,51157
youngking,2021-11-03T04:38:00.557Z,2506,444,8,9,51157
