CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
filler-corn-49399,2021-11-01T12:58:11.037Z,0,0,0
wolfe-49765,2021-11-01T12:58:11.037Z,0,0,0
filler-corn-49399,2021-11-02T18:43:09.683Z,0,0,0
wolfe-49765,2021-11-02T18:43:09.683Z,0,0,0
filler-corn-49399,2021-11-02T23:00:02.290Z,0,0,0
wolfe-49765,2021-11-02T23:00:02.290Z,0,0,0
filler-corn-49399,2021-11-02T23:55:38.513Z,7125,7125,0
wolfe-49765,2021-11-02T23:55:38.513Z,2330,2330,0
filler-corn-49399,2021-11-03T00:40:17.613Z,9082,7202,0
wolfe-49765,2021-11-03T00:40:17.613Z,3615,2348,0
filler-corn-49399,2021-11-03T00:43:50.783Z,10835,7202,0
wolfe-49765,2021-11-03T00:43:50.783Z,4831,2348,0
filler-corn-49399,2021-11-03T00:44:21.460Z,10835,7202,0
wolfe-49765,2021-11-03T00:44:21.460Z,4831,2348,0
filler-corn-49399,2021-11-03T00:54:28.790Z,11466,7202,0
wolfe-49765,2021-11-03T00:54:28.790Z,5186,2348,0
filler-corn-49399,2021-11-03T01:14:48.967Z,12244,7202,0
wolfe-49765,2021-11-03T01:14:48.967Z,5684,2348,0
filler-corn-49399,2021-11-03T01:23:55.377Z,13226,7202,0
wolfe-49765,2021-11-03T01:23:55.377Z,6522,2348,0
filler-corn-49399,2021-11-03T01:44:09.337Z,15492,7202,0
wolfe-49765,2021-11-03T01:44:09.337Z,8092,2348,0
filler-corn-49399,2021-11-03T01:45:10.043Z,16568,7125,0
wolfe-49765,2021-11-03T01:45:10.043Z,8168,2330,0
filler-corn-49399,2021-11-03T01:57:19.477Z,16904,7202,0
wolfe-49765,2021-11-03T01:57:19.477Z,9033,2348,0
filler-corn-49399,2021-11-03T02:23:37.223Z,17425,7202,0
wolfe-49765,2021-11-03T02:23:37.223Z,9329,2348,0
filler-corn-49399,2021-11-03T02:33:44.520Z,18025,7125,0
wolfe-49765,2021-11-03T02:33:44.520Z,9396,2330,0
filler-corn-49399,2021-11-03T02:54:56.717Z,20586,7202,0
wolfe-49765,2021-11-03T02:54:56.717Z,11148,2348,0
filler-corn-49399,2021-11-03T06:21:50.900Z,23016,9632,0
wolfe-49765,2021-11-03T06:21:50.900Z,12361,3561,0
filler-corn-49399,2021-11-03T07:02:04.603Z,23016,7125,0
wolfe-49765,2021-11-03T07:02:04.603Z,12361,2330,0
