CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,8,51580
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,8,51580
herringm,2021-11-02T18:43:09.683Z,0,0,0,8,51580
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,8,51580
herringm,2021-11-02T23:00:02.290Z,0,0,0,8,51580
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,8,51580
herringm,2021-11-02T23:53:37.083Z,191,191,1,8,51580
miyaresj,2021-11-02T23:53:37.083Z,170,170,1,8,51580
herringm,2021-11-03T00:04:47.213Z,520,191,5,8,51580
miyaresj,2021-11-03T00:04:47.213Z,754,170,5,8,51580
herringm,2021-11-03T00:13:54.950Z,606,191,6,8,51580
miyaresj,2021-11-03T00:13:54.950Z,1049,170,6,8,51580
