CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
clemente-49651,2021-11-01T12:58:11.037Z,0,0,0
gooditis-49451,2021-11-01T12:58:11.037Z,0,0,0
clemente-49651,2021-11-02T18:43:09.683Z,0,0,0
gooditis-49451,2021-11-02T18:43:09.683Z,0,0,0
clemente-49651,2021-11-02T23:00:02.290Z,0,0,0
gooditis-49451,2021-11-02T23:00:02.290Z,0,0,0
clemente-49651,2021-11-02T23:44:29.777Z,697,0,0
gooditis-49451,2021-11-02T23:44:29.777Z,297,0,0
clemente-49651,2021-11-02T23:45:30.590Z,2949,0,0
gooditis-49451,2021-11-02T23:45:30.590Z,1176,0,0
clemente-49651,2021-11-02T23:49:34.020Z,10625,0,0
gooditis-49451,2021-11-02T23:49:34.020Z,9994,0,0
clemente-49651,2021-11-02T23:53:37.083Z,15045,0,0
gooditis-49451,2021-11-02T23:53:37.083Z,14619,0,0
clemente-49651,2021-11-02T23:55:38.513Z,16289,4160,0
gooditis-49451,2021-11-02T23:55:38.513Z,15905,5426,0
clemente-49651,2021-11-03T00:05:48.360Z,14773,4160,0
gooditis-49451,2021-11-03T00:05:48.360Z,15362,5426,0
clemente-49651,2021-11-03T00:10:52.177Z,16289,4160,0
gooditis-49451,2021-11-03T00:10:52.177Z,15905,5426,0
clemente-49651,2021-11-03T00:12:53.707Z,17068,4160,0
gooditis-49451,2021-11-03T00:12:53.707Z,16281,5426,0
clemente-49651,2021-11-03T00:33:11.407Z,18070,0,0
gooditis-49451,2021-11-03T00:33:11.407Z,18789,0,0
clemente-49651,2021-11-03T00:34:12.177Z,18445,375,0
gooditis-49451,2021-11-03T00:34:12.177Z,19263,474,0
clemente-49651,2021-11-03T00:44:21.460Z,18491,1200,0
gooditis-49451,2021-11-03T00:44:21.460Z,19594,1181,0
clemente-49651,2021-11-03T00:50:25.910Z,19270,375,0
gooditis-49451,2021-11-03T00:50:25.910Z,19970,474,0
clemente-49651,2021-11-03T01:04:40.227Z,20581,5537,0
gooditis-49451,2021-11-03T01:04:40.227Z,21227,8408,0
clemente-49651,2021-11-03T01:44:09.337Z,20252,5537,0
gooditis-49451,2021-11-03T01:44:09.337Z,20878,8408,0
clemente-49651,2021-11-03T01:54:17.073Z,20252,375,0
gooditis-49451,2021-11-03T01:54:17.073Z,20878,474,0
