CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
herringm,2021-11-01T12:58:11.037Z,0,0,0,33,51650
miyaresj,2021-11-01T12:58:11.037Z,0,0,0,33,51650
herringm,2021-11-02T18:43:09.683Z,0,0,0,33,51650
miyaresj,2021-11-02T18:43:09.683Z,0,0,0,33,51650
herringm,2021-11-02T23:00:02.290Z,0,0,0,33,51650
miyaresj,2021-11-02T23:00:02.290Z,0,0,0,33,51650
herringm,2021-11-02T23:37:24.843Z,1869,0,3,33,51650
miyaresj,2021-11-02T23:37:24.843Z,799,0,3,33,51650
herringm,2021-11-02T23:44:29.777Z,3838,0,6,33,51650
miyaresj,2021-11-02T23:44:29.777Z,2236,0,6,33,51650
herringm,2021-11-02T23:53:37.083Z,5718,0,9,33,51650
miyaresj,2021-11-02T23:53:37.083Z,3282,0,9,33,51650
herringm,2021-11-03T00:04:47.213Z,9246,0,15,33,51650
miyaresj,2021-11-03T00:04:47.213Z,5138,0,15,33,51650
herringm,2021-11-03T00:13:54.950Z,10800,0,18,33,51650
miyaresj,2021-11-03T00:13:54.950Z,5793,0,18,33,51650
herringm,2021-11-03T00:25:05.690Z,12300,0,20,33,51650
miyaresj,2021-11-03T00:25:05.690Z,7326,0,20,33,51650
herringm,2021-11-03T00:34:12.177Z,14499,0,24,33,51650
miyaresj,2021-11-03T00:34:12.177Z,8566,0,24,33,51650
herringm,2021-11-03T00:43:20.307Z,15872,0,27,33,51650
miyaresj,2021-11-03T00:43:20.307Z,9446,0,27,33,51650
herringm,2021-11-03T00:54:28.790Z,16355,0,28,33,51650
miyaresj,2021-11-03T00:54:28.790Z,9986,0,28,33,51650
herringm,2021-11-03T01:03:39.063Z,17433,0,30,33,51650
miyaresj,2021-11-03T01:03:39.063Z,10987,0,30,33,51650
herringm,2021-11-03T01:23:55.377Z,26362,8929,31,33,51650
miyaresj,2021-11-03T01:23:55.377Z,13873,2886,31,33,51650
herringm,2021-11-03T01:44:09.337Z,29971,12538,32,33,51650
miyaresj,2021-11-03T01:44:09.337Z,14530,3543,32,33,51650
herringm,2021-11-03T04:05:40.990Z,29977,12544,32,33,51650
miyaresj,2021-11-03T04:05:40.990Z,14532,3545,32,33,51650
