CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandingp,2021-11-01T12:58:11.037Z,0,0,0,7,51750
mcauliffet,2021-11-01T12:58:11.037Z,0,0,0,7,51750
youngking,2021-11-01T12:58:11.037Z,0,0,0,7,51750
blandingp,2021-11-02T18:43:09.683Z,0,0,0,7,51750
mcauliffet,2021-11-02T18:43:09.683Z,0,0,0,7,51750
youngking,2021-11-02T18:43:09.683Z,0,0,0,7,51750
blandingp,2021-11-02T23:00:02.290Z,0,0,0,7,51750
mcauliffet,2021-11-02T23:00:02.290Z,0,0,0,7,51750
youngking,2021-11-02T23:00:02.290Z,0,0,0,7,51750
blandingp,2021-11-02T23:35:23.430Z,8,8,1,7,51750
mcauliffet,2021-11-02T23:35:23.430Z,667,667,1,7,51750
youngking,2021-11-02T23:35:23.430Z,623,623,1,7,51750
blandingp,2021-11-02T23:44:29.777Z,17,9,3,7,51750
mcauliffet,2021-11-02T23:44:29.777Z,1115,900,3,7,51750
youngking,2021-11-02T23:44:29.777Z,972,700,3,7,51750
blandingp,2021-11-02T23:53:37.083Z,36,9,5,7,51750
mcauliffet,2021-11-02T23:53:37.083Z,1584,900,5,7,51750
youngking,2021-11-02T23:53:37.083Z,1656,700,5,7,51750
blandingp,2021-11-02T23:55:38.513Z,44,0,7,7,51750
mcauliffet,2021-11-02T23:55:38.513Z,1874,0,7,7,51750
youngking,2021-11-02T23:55:38.513Z,2265,0,7,7,51750
blandingp,2021-11-03T01:12:47.090Z,44,0,6,7,51750
mcauliffet,2021-11-03T01:12:47.090Z,1874,0,6,7,51750
youngking,2021-11-03T01:12:47.090Z,2265,0,6,7,51750
blandingp,2021-11-03T04:38:00.557Z,44,0,6,7,51750
mcauliffet,2021-11-03T04:38:00.557Z,1874,0,6,7,51750
youngking,2021-11-03T04:38:00.557Z,2265,0,6,7,51750
