CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
gray-49742,2021-11-01T12:58:11.037Z,0,0,0
mullin-49275,2021-11-01T12:58:11.037Z,0,0,0
gray-49742,2021-11-02T18:43:09.683Z,0,0,0
mullin-49275,2021-11-02T18:43:09.683Z,0,0,0
gray-49742,2021-11-02T23:00:02.290Z,0,0,0
mullin-49275,2021-11-02T23:00:02.290Z,0,0,0
gray-49742,2021-11-02T23:26:16.893Z,1009,0,0
mullin-49275,2021-11-02T23:26:16.893Z,858,0,0
gray-49742,2021-11-02T23:33:21.983Z,1752,0,0
mullin-49275,2021-11-02T23:33:21.983Z,1317,0,0
gray-49742,2021-11-02T23:36:24.123Z,2475,218,0
mullin-49275,2021-11-02T23:36:24.123Z,2083,467,0
gray-49742,2021-11-02T23:44:29.777Z,5892,218,0
mullin-49275,2021-11-02T23:44:29.777Z,4281,467,0
gray-49742,2021-11-02T23:53:37.083Z,7581,218,0
mullin-49275,2021-11-02T23:53:37.083Z,5424,467,0
gray-49742,2021-11-03T00:04:47.213Z,9832,2469,0
mullin-49275,2021-11-03T00:04:47.213Z,7122,2165,0
gray-49742,2021-11-03T00:25:05.690Z,11364,3353,0
mullin-49275,2021-11-03T00:25:05.690Z,10219,4037,0
gray-49742,2021-11-03T00:34:12.177Z,11674,3353,0
mullin-49275,2021-11-03T00:34:12.177Z,10813,4037,0
gray-49742,2021-11-03T00:43:20.307Z,12525,3353,0
mullin-49275,2021-11-03T00:43:20.307Z,11567,4037,0
gray-49742,2021-11-03T00:54:28.790Z,12812,3353,0
mullin-49275,2021-11-03T00:54:28.790Z,11847,4037,0
gray-49742,2021-11-03T01:23:55.377Z,13262,3803,0
mullin-49275,2021-11-03T01:23:55.377Z,13072,5262,0
gray-49742,2021-11-03T01:44:09.337Z,13655,3971,0
mullin-49275,2021-11-03T01:44:09.337Z,13807,5930,0
gray-49742,2021-11-03T01:54:17.073Z,13655,3971,0
mullin-49275,2021-11-03T01:54:17.073Z,13801,5930,0
gray-49742,2021-11-03T03:00:00.303Z,13655,3971,0
mullin-49275,2021-11-03T03:00:00.303Z,13807,5930,0
gray-49742,2021-11-03T04:05:40.990Z,15647,5963,0
mullin-49275,2021-11-03T04:05:40.990Z,16169,8292,0
gray-49742,2021-11-03T04:34:58.113Z,15863,6179,0
mullin-49275,2021-11-03T04:34:58.113Z,16941,9064,0
