CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
babcockk,2020-12-08T21:26:57.48Z,242,0,11,11,29215
finneranr,2020-12-08T21:26:57.48Z,1501,0,11,11,29215
schmitte,2020-12-08T21:26:57.48Z,9332,0,11,11,29215
