CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
babcockk,2020-12-08T21:26:57.48Z,77,0,13,13,29033
finneranr,2020-12-08T21:26:57.48Z,677,0,13,13,29033
schmitte,2020-12-08T21:26:57.48Z,3671,0,13,13,29033
