CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
canadya,2020-12-08T21:26:57.803Z,5282,0,24,24,29145
dragook,2020-12-08T21:26:57.803Z,191,0,24,24,29145
kehoem,2020-12-08T21:26:57.803Z,22091,0,24,24,29145
slantzb,2020-12-08T21:26:57.803Z,487,0,24,24,29145
