CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bauerj,2020-12-10T12:30:12Z,286,0,48,48,29097
combsr,2020-12-10T12:30:12Z,956,0,48,48,29097
gallowayn,2020-12-10T12:30:12Z,13204,0,48,48,29097
parsonm,2020-12-10T12:30:12Z,37714,0,48,48,29097
