CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
graves-1342-26-h,2020-12-10T12:51:44Z,258709,1141,0
higgins-1338-26-h,2020-12-10T12:51:44Z,8144,20,0
ross-20073930-26-h,2020-12-10T12:51:44Z,118926,445,0
