CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
babcock-31681,2020-12-08T21:30:13.330Z,81100,0,0
finneran-31448,2020-12-08T21:30:13.330Z,1117708,0,0
schmitt-30419,2020-12-08T21:30:13.330Z,1752773,0,0
