CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
craigk,2020-12-10T12:30:12Z,1989,0,48,48,29097
longb,2020-12-10T12:30:12Z,36897,0,48,48,29097
montsenyt,2020-12-10T12:30:12Z,12424,0,48,48,29097
