CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
babcockk,2020-12-08T21:26:57.48Z,1228,0,26,26,29043
finneranr,2020-12-08T21:26:57.48Z,9141,0,26,26,29043
schmitte,2020-12-08T21:26:57.48Z,35466,0,26,26,29043
