CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-10T12:51:44Z,592,199,7,7,29205
blankenshipd,2020-12-10T12:51:44Z,4,0,7,7,29205
hawkinsh,2020-12-10T12:51:44Z,8,1,7,7,29205
jorgensenj,2020-12-10T12:51:44Z,46,5,7,7,29205
trumpd,2020-12-10T12:51:44Z,2700,458,7,7,29205
write-ins,2020-12-10T12:51:44Z,0,0,7,7,29205
