CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
hartzlerv,2020-12-09T13:45:30Z,38185,0,41,41,29037
koonses,2020-12-09T13:45:30Z,1380,0,41,41,29037
simmonsl,2020-12-09T13:45:30Z,17050,0,41,41,29037
