CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
latta-57148-36-h,2020-11-30T15:00:22Z,257019,18809,0
rubando-20073610-36-h,2020-11-30T15:00:22Z,120962,7372,0
