CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
davidsonw,2020-11-27T22:40:43Z,42298,24421,85,85,39109
enochv,2020-11-27T22:40:43Z,13918,10857,85,85,39109
write-ins,2020-11-27T22:40:43Z,11,0,85,85,39109
