CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
brunner-42259,2020-11-28T01:05:09.983Z,2694393,523529,0
french-40912,2020-11-28T01:05:09.983Z,2174242,355368,0
