CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-27T22:51:38Z,35661,19250,129,129,39133
hawkinsh,2020-11-27T22:51:38Z,295,134,129,129,39133
jorgensenj,2020-11-27T22:51:38Z,906,305,129,129,39133
trumpd,2020-11-27T22:51:38Z,45990,11686,129,129,39133
write-ins,2020-11-27T22:51:38Z,20,0,129,129,39133
