CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
brunnerj,2020-11-28T01:05:09.983Z,39841,26821,96,96,39089
frenchj,2020-11-28T01:05:09.983Z,38165,23184,96,96,39089
